VarianceDifference
0.031975902014502094
0.07054594557945854
0.05380337353282283
0.05635291147023369
0.0167846718504
0.03992200943149074
0.050030844733498864
0.03160002336164189
0.026183458211868682
0.025917728157991426
0.03574806141517925
0.07013672590689132
0.056697651348646155
0.024267337447425652
0.03765188880492529
0.056645767835380695
0.07647477439851916
0.02671762680201284
0.052571455718578824
0.03701727225942503
0.03026567428811333
0.031570842601503085
0.05854340780435671
0.037905318288458834
0.06615447723327197
0.02133547829997004
0.05087981665911909
0.03992372035975489
0.03622677242888997
0.04112832836361627
0.025190569512411165
0.03517350910938258
0.03131585451441579
0.047286927220911074
0.0364452998403853
0.029096545594334777
0.05458677911009327
0.027799468779901193
0.0430625503225171
0.032127716125961825
0.03927310973943518
0.048833669129565715
0.03364622887137095
0.04046453862287441
0.04812967178283348
0.04107727358737007
0.04098563862277607
0.025710671348351033
0.04225128078452883
0.05020473994810007
0.051813409991993575
0.05460960629722883
0.03154796992593639
0.039178257367280284
0.029060474549752163
0.05145431631003031
0.03710331241546089
0.08009186227733844
0.04576926374333404
0.060655453981478286
0.052134982100086796
0.038816922018151206
0.02667210818202781
0.054335367816732205
0.05414482852579447
0.057806358083067444
0.051935146481543265
0.04446406377636017
0.030341303264479424
0.0374556016109896
0.04428339422019967
0.028308003021861983
0.01828625874234066
0.05143991909344742
0.04195537242047945
0.024020707712604478
0.023555456267450592
0.044259370237316964
0.022607884250090582
0.031831271126576105
0.01829225249374472
0.046664542748341226
0.049769381891073716
0.046406090964586116
0.027139874083324994
0.045039048123587694
0.046264406760715804
0.04430127698071659
0.050715658133160785
0.05040426175248128
0.022131357320692463
0.052782028875253933
0.025308571062393287
0.041622347227093875
0.030174497474778933
0.03431798834789218
0.05769544981538846
0.06650401407251066
0.04530426545936991
0.05187530356674622
0.02492907168611619
0.033532457611886696
0.03733759873166939
0.05022544395430634
0.02892043516344453
0.012854446181608525
0.058941240870755335
0.04509565873644375
0.04073776019493747
0.05007038486228499
0.017379688918672448
0.053490257360148286
0.02786353982810308
0.04978251613236001
0.053200106873357855
0.06850727390084371
0.055656058802866615
0.04181427044972055
0.017373117732493143
0.03697151976536914
0.04422878841348818
0.03344202828067022
0.027819456479923704
0.042390044507972874
0.06699206094890378
0.039985266859376034
0.04027853833830464
0.08704002316482554
0.02661522368181679
0.07841853252260653
0.07039263215476302
0.045796425861479584
0.06432360564546613
0.038074768272608
0.0328952523776366
0.023735707902130393
0.02738876719111452
0.05131718926235529
0.03921650921127581
0.041580318245411946
0.031043452373974434
0.058399830274606185
0.05805440494557437
0.027658590101830888
0.037775849526753946
0.041358531418710404
0.027167908394032603
0.05185171983777151
0.044521823551016027
0.0433009772488859
0.057848235404104886
0.025788949560582836
0.01778213896577502
0.054661451023434365
0.03467402852053783
0.0274981388121108
0.04723994136366255
0.03302539840063931
0.051637709255533765
0.05583718332971943
0.03989680540431964
0.034930352635220596
0.04711388023538682
0.05216894735918878
0.03139395077890292
0.05091631811221767
0.03993175350168934
0.033403454127904075
0.05534827160757358
0.014046785221969726
0.042943603812508585
0.04330888044295836
0.019218967328977654
0.05239221652598258
0.07581140892705893
0.021222608929453157
0.05122387459300537
0.04989805869944991
0.05130740738207487
0.023188704320091097
0.04840886247831791
0.0693873712712893
0.051445618703439666
0.047063474800297544
0.04329020684897755
0.04450835600999034
0.059593600390946466
0.050621826853624624
0.03390554468305054
0.022845775027224152
0.05286137571891533
0.04199917770585487
0.04598877542916699
0.040879568221304646
0.056641535808581805
0.018961280263551344
0.024737975254693595
0.030286521361497315
0.06545147501486237
0.05776846216769113
0.04737974484277441
0.06644172649352176
0.03998186602808568
0.03367163886541419
0.019527257247964752
0.046793029031863415
0.059634795462316315
0.04712161652478794
0.05989252124551381
0.027680733307192035
0.050689872427993415
0.05926314405029842
0.014792972628496853
0.05080978708642331
0.056744768502329374
0.042567614011517346
0.023534803044234748
0.02600948957199012
0.056844142045146234
0.02500905894299818
0.041078460250280335
0.03805588735229565
0.032310915525883305
0.04536311851398084
0.07110299983624713
0.03572499995129144
0.014714203321609443
0.024939985435619788
0.02549803067325665
0.012663450243560914
0.03500262528878448
0.03542462587739437
0.025275915289437317
0.04488134906003535
0.02862467548173081
0.06232670939054841
0.039487258068199305
0.04557843279771334
0.03957796949471307
0.037848319158607036
0.028647895492879494
0.05452749040745766
0.02100329673500409
0.05751305358496203
0.061512058496687255
0.017518880133597814
0.04256675796613238
0.041826563702480946
0.0483849905050395
0.012500182624927553
0.028998979306633255
0.04862439000782884
0.028712285651935315
0.06756418928120875
0.05616068376336028
0.03700771863143096
0.03195829319199869
0.041282162221517454
0.06353861205735631
0.05713312842415158
0.0438568679813813
0.030727574542534025
0.1555673337152815
0.026952931621973347
0.03525955188865651
0.047649612336607416
0.0397762147206068
0.04244751038316119
0.03988358895076996
0.037262051082059516
0.051377736259790335
0.040696206924624556
0.04254487657271647
0.04395063794448695
0.039420722856041784
0.05685330863876789
0.0440285551876069
0.04347039530321081
0.04046957741115417
0.05449565215968527
0.05359056106698515
0.03499033807084545
0.06303114031040749
0.02611017364890106
0.05328440195155512
0.02469969113059514
0.0498071143089312
0.050075167600140025
0.03551575367346052
0.047683875138982396
0.030045841630517628
0.0290642062544752
0.015568306177997454
0.05634065397677107
0.050227254628164436
0.04666552130880136
0.027721095372445603
0.055308494013396325
0.04865291370023708
0.03166604699485903
0.024877876673333937
0.04200560485841376
0.03740030344086337
0.04070149292528544
0.047760040973677226
0.01414978677012066
0.05347346097041755
0.03183828104690159
0.0357725819545586
0.03944205956452884
0.04561523571747897
0.03139679825549871
0.05379191612105133
0.048432226968187
0.06764879203091523
0.024730092856754177
0.042035237822601185
0.04087936724631813
0.04368605814388285
0.07438113357511197
0.04570669463520227
0.05194111197447887
0.0479997784419402
0.04314433212473007
0.05265892233846314
0.02472148938037025
0.05785751212760565
0.04636317120355776
0.05946192548011894
0.058758582255525355
0.05032174129703745
0.042225793935461275
0.017166087004705483
0.04100573522444201
0.04293207284867112
0.056298492889676977
0.034253818562718225
0.04347512594786326
0.05113232810789928
0.04005231337314474
0.06682065331631654
0.07220819883860496
0.04108917366697751
0.03393639614010982
0.042665194585772226
0.03831305062482715
0.04114955888857072
0.023683354840555115
0.05088415145734321
0.04320558312477768
0.039666026768257895
0.05926955189871452
0.04225895570843788
0.025935604404099782
0.053096829462939366
0.04692221008119157
0.041928864432475954
0.04821702018768864
0.04038404915844271
0.0459166253151681
0.024345610805801998
0.0404328831658998
0.02704730975876815
0.056000516660061644
0.05177520227803817
0.04735543413139831
0.021077469023819823
0.04457481703692601
0.04825584678171968
0.05935683976983505
0.05156031983885273
0.049324025205471855
0.04736955515755481
0.04961348507754987
0.03593581557181538
0.04397875230736323
0.038063164562220225
0.04174621962322575
0.033938364641262014
0.03358484823562144
0.05364851260597611
0.02330347763591048
0.04140226931388746
0.03590902920585126
0.05429550404036346
0.0346715255640323
0.027242967633279297
0.06484523373240786
0.026903222005689398
0.041719224243414704
0.05592023811439151
0.010516352178285171
0.05255801328494891
0.03625709475077743
0.037068030678215985
0.04749300672150428
0.06482274371406266
0.026828365341221155
0.07039387758895799
0.05102667758874743
0.04455738246000826
0.028862725758051766
0.026963709530898355
0.041064448311101814
0.031823337839817833
0.067083207498773
0.0584118036354577
0.0253075991376423
0.04381196871451204
0.048371185391595045
0.05010793818255538
0.022853580005407992
0.06976275343604618
0.0553488481086821
0.026210784293440925
0.04082442654998436
0.027635550738310533
0.046482965654885716
0.022863761756415774
0.05472155921349911
0.020303003635147726
0.03571838782609249
0.03045622953494878
0.06000717076918716
0.040601811766141416
0.04023819839454515
0.03239552605489843
0.05881183273807408
0.058248422549446344
0.04250748364712853
0.06271674087657411
0.04342408921498775
0.04620232452942519
0.040875814992164056
0.051841646236725825
0.04621784147662783
0.04728441798355257
0.032284861056816105
0.056136982908731675
0.02321651561484353
0.0453379178752982
0.04468933173178205
0.026440921449093824
0.023106435317669982
0.037841880599856714
0.047048681625984495
0.03925856765260449
0.056845307236509324
0.03909807473787327
0.05659890218209637
0.047354575366567564
0.02345800075955662
0.026417546993527108
0.08664525544336171
0.04915705161764952
0.050180200737715314
0.04169693964375823
0.04378084065818283
0.03940524290914213
0.027006846475484125
0.03432297550833105
0.01724709456709181
0.02134863973597001
0.03421030972488048
0.04632608461090407
0.04375641520429893
0.017687358568682837
0.04210309250907912
0.05014327909550148
0.04429237820445858
0.04072521957183853
0.03884854306380203
0.05965640268360295
0.033597844278757144
0.029744349368623302
0.03651982706505372
0.05467763947752399
0.02899910779241699
0.05401201636278857
0.019888323658462104
0.03752940739271218
0.04034822776278049
0.035359549855710964
0.05663529925104063
0.02230660615600244
0.03951030517341225
0.042355726058189325
0.041007755643226756
0.02334007409057487
0.040353816425943934
0.039582053458690425
0.057773182227147696
0.027969925369978027
0.029698513697694884
0.042300239224372094
0.05396617351999167
0.03192872494854723
0.04558317862105679
0.022054402529472328
0.044611340920377995
0.036733328947888555
0.032904771489882384
0.05004172070113949
0.025568699699880487
0.026025957952384215
0.0445384437751952
0.04906415882739293
0.04763985394873507
0.04837438688213733
0.03067500362144704
0.01966591203975704
0.026258184638299847
0.025908660419263763
0.030060908116016805
0.04124778445549501
0.020078032046648764
0.06027077520139218
0.04160108606137666
0.051968474457888825
0.04354329084715139
0.04873866401722657
0.02504626791526471
0.024414572508491106
0.07198541337781797
0.041884384255585494
0.031588064389402926
0.03961521369633467
0.04016742819416605
0.026263190504300093
0.054182950225474064
0.028636392097702357
0.04158207432317518
0.04782008975747326
0.040028257666067546
0.020150701775599328
0.054529699710399476
0.021361206593408982
0.031024803075096113
0.07120621620953668
0.01823136328177738
0.037203812762070076
0.054507359954657886
0.02728531644622853
0.05108999360125782
0.0471011172458676
0.046519780670454036
0.04772643060909448
0.03353574047729255
0.03707412344916247
0.05813881212687427
0.03965302437419946
0.04262172945384843
0.038989961244654814
0.014618116829463346
0.04128034103909406
0.03106802862557287
0.056526443983097224
0.04067462444185388
0.05186436543740344
0.04666856597967137
0.025148873673179417
0.01983125780186365
0.0465635801463449
0.05523947742319432
0.03432504834623337
0.03941190298851682
0.026735052236862067
0.043874361282421004
0.04331956706673054
0.021441572269661924
0.0393508045971748
0.04462082749633223
0.039858585960239556
0.031615920380538454
0.039303046826444005
0.02876859228568146
0.04375959121281689
0.05185142043203986
0.03509737693093243
0.0333620162966585
0.04476997469995597
0.0533525616552733
0.02563055427417793
0.05160411686655389
0.02076126138343734
0.018922878852900726
0.04616671765078015
0.04416485929618155
0.05861917361356275
0.035134242037887065
0.03591474443488796
0.045318904856603975
0.03361064981571421
0.029565044023559778
0.028966898970514188
0.043473145455402096
0.056665753987469036
0.0142774011514607
0.05300290587272771
0.07204686320743517
0.06545984985289158
0.04004404630340885
0.03853097373068279
0.011421540085525983
0.05545730624637388
0.05142714862361952
0.02688673172258227
0.04211673052956377
0.041090525346661994
0.03406044243917092
0.03894638427250355
0.045705168992304895
0.05776160660344684
0.048891703008320186
0.04509936519677041
0.04137510296736152
0.039747865215541384
0.05412974154099964
0.0361452431126158
0.04843366673202437
0.0235344708126054
0.03726110964104004
0.05760358229984777
0.03667578627926274
0.04484861492907477
0.07919549503627216
0.0409383808083523
0.04288621322640543
0.04895609938845916
0.061046663822289626
0.054599291923404375
0.020660017845498202
0.057691350218591564
0.06447490795532965
0.04114630773006181
0.03159271495404911
0.04013483308875443
0.036295320283343147
0.0450938200222028
0.050715853708771436
0.025324322973025865
0.042096713684892345
0.03362205344261193
0.034067583897790354
0.05178784584431245
0.04041994467996979
0.05107890292279446
0.05254955760056851
0.04860119548616057
0.04776985083868443
0.05139053755570358
0.06116245696355033
0.053854204413800844
0.023809989968026274
0.0333269516173042
0.04677903947964124
0.02328912641305045
0.06180933645009265
0.0432853445311554
0.03450644068386535
0.04257804167027332
0.02495771086232651
0.02843625981570458
0.014127823174578613
0.03452827485095197
0.04954388305072846
0.0696858244201887
0.0483094839550437
0.044141429028699414
0.018235557119966606
0.038475634680068066
0.03660723920738804
0.056745500066575055
0.04474327491052468
0.04298217387547118
0.04515813841758068
0.036955194068714614
0.03869388417566477
0.04678928037955349
0.043038491962624714
0.0554055724515011
0.0323040443881881
0.05360719601796096
0.0442771420020919
0.07151224656786032
0.04072430156786824
0.042747080641855895
