AntigenicVariance,Survival
0.1254627392607769,false
0.13509546161248373,false
0.127049591084788,false
0.13543396436815427,false
0.12705895219087213,false
0.136155501978788,false
0.13051021449334715,false
0.130555195202888,false
0.13467596682902425,false
0.13269540936976001,false
0.13347864185159855,false
0.1354963848800223,false
0.12748661034283545,false
0.12381773186531944,false
0.1264184150468411,false
0.13735477490342013,false
0.12165422893571053,false
0.13535640264978127,false
0.13177892477048678,false
0.12733958841615067,true
0.12421445860951778,true
0.1258532705703712,false
0.1271641566226233,false
0.13364719059938027,true
0.12709165333964045,false
0.13117428778327128,false
0.13636283440006583,false
0.13133411467593484,false
0.12887218258021207,false
0.1316347063588892,false
0.1333691018009324,false
0.12853019084105222,false
0.12592772216710463,false
0.13391936450367267,false
0.12784636913585692,true
0.1241857765178437,false
0.12602736774113404,false
0.13484158018975997,false
0.1325053185328533,false
0.12783759892309007,false
0.13616554950964063,false
0.12251502839560888,false
0.12616511528141205,false
0.1291140595940623,false
0.13539006279385007,false
0.12007254814202459,false
0.12481849404095009,false
0.13191198202664417,false
0.13816037793394334,false
0.13274973499232678,false
0.12994569330790406,false
0.13889253228320944,false
0.12479589633303702,false
0.1296452063393805,false
0.12861844942350795,true
0.13335452630902184,false
0.13082611617218043,false
0.13496056345436025,false
0.13491385816774193,false
0.12474777066025516,true
0.12227436527607363,false
0.1267071338290771,false
0.1369945107077873,true
0.1329908350148353,false
0.12372898097790962,false
0.1430572905119483,false
0.13468228785844452,false
0.13599384978396722,false
0.12913855186815557,false
0.12787688783866,false
0.12565213601665434,false
0.12967662994446774,false
0.12798025792887463,false
0.13623945298310283,false
0.1320510383359516,false
0.13101711435519237,false
0.13396966802068797,false
0.1289705598907075,false
0.1359999517457003,false
0.13242029726874616,true
0.13450770034206347,true
0.12525760634732153,false
0.13826571327305295,false
0.12720002612063683,false
0.12844640681750472,false
0.1293835826946777,false
0.1254592330843684,false
0.12738096022168563,false
0.13161010626879685,true
0.1456843513363305,false
0.13121266041645693,false
0.13351316321135637,false
0.1295027872251843,false
0.13065333405555762,false
0.1344036354635184,false
0.13699081559657755,false
0.12384260670721967,false
0.14076673582770222,false
0.13095724474892217,false
0.12899299752960752,true
0.13607577452736147,false
0.1341570005194841,true
0.1334784165964296,false
0.12929600071595512,false
0.13584507072457946,false
0.1317934863422091,false
0.12702622120237428,false
0.13491579702348638,true
0.12867956420940166,false
0.13126455080438834,false
0.1317559501387208,false
0.13190378899105706,false
0.129971421522636,false
0.13874364839265282,false
0.12920576186261923,false
0.12143641156651352,false
0.13019454476482714,true
0.13457142373372483,false
0.13393004164278122,false
0.13139211079795052,false
0.1297498183258377,false
0.14141175028130995,false
0.13040785094197377,true
0.12650402343442615,false
0.13323525770476394,false
0.1253853686377001,false
0.13466694639663926,false
0.13311158911122306,false
0.13323987404323948,false
0.12634336689786113,false
0.12829791413169203,false
0.13382400879499523,false
0.1310284981476083,false
0.13223292976247908,false
0.13415519807262097,false
0.13118567140810378,false
0.1307113027648919,false
0.13257838728682575,false
0.13042826302404725,false
0.12848570712702292,false
0.1305789872695527,false
0.13148033301991446,false
0.1322799745180517,false
0.1240997964317641,false
0.1307462617844337,true
0.1417099170500324,true
0.13052357036205997,false
0.12118513965206344,true
0.1289639436329978,false
0.12810737980130574,false
0.12439807996173162,false
0.13619145977202002,false
0.1320396356535721,false
0.1332464690712536,false
0.1290024019954638,false
0.12892233220489574,false
0.12780178023436653,true
0.13607173788667506,false
0.13156306418137467,false
0.13368482295696107,false
0.12478391381187208,false
0.13188907757229099,false
0.13107184869418567,false
0.13121408018958106,true
0.12268297959580743,true
0.1328853740640508,true
0.13277676597407875,false
0.1312310263630669,false
0.1284815277538919,false
0.13183564814868923,false
0.12226028161293896,false
0.12608772293074785,false
0.12895465140936072,false
0.14252862107039074,false
0.13531187943801776,false
0.12959248365024503,true
0.12716587929102796,false
0.12474619267943547,false
0.13555880091775355,true
0.1290875904182486,false
0.1323123292836527,false
0.13277267108891988,false
0.1234203098286713,false
0.1347172439546519,false
0.1366589692078143,false
0.13299540128139622,false
0.13303038641741827,false
0.1362163861689257,false
0.12779344547261853,false
0.14089666922698543,false
0.12600118903966467,true
0.13446127396666413,false
0.126613530805725,false
0.1261868247488378,false
0.1294023352093767,true
0.13793677738872923,false
0.12896572730624606,false
0.13892718462438908,false
0.13753115721244905,false
0.13666981859435404,false
0.13607175842959027,false
0.1347532729009686,false
0.1293385948522582,false
0.130114949588019,false
0.13441946197306678,true
0.13911048838781148,false
0.13066494789543787,false
0.13491162312758867,false
0.13034946129036837,false
0.13001109362246355,false
0.12306682107771692,false
0.13265090923364745,false
0.12747375607248584,false
0.13707481669519778,true
0.1330597527298305,false
0.13335288524294764,true
0.13515123275216823,true
0.1313147736961376,false
0.12903822009334276,false
0.12926834735409218,false
0.12991711628557592,false
0.13242820504213132,false
0.13357282248476096,false
0.1309188147472137,false
0.130541636656058,true
0.13076982558143316,false
0.1355005546990896,false
0.13304415163006494,false
0.13239700640544053,false
0.13421284097482875,true
0.13608470147142263,false
0.1290436216095585,false
0.13908914856869245,true
0.1287326497172958,false
0.13326417100670598,false
0.12775344500112515,false
0.1279742308243032,false
0.12592007855840112,true
0.12481422686792805,false
0.1350531130919799,false
0.13449463575010975,false
0.13468642363507985,false
0.12972465300686173,false
0.12943299519250856,false
0.13330249878778658,false
0.13772611760757103,false
0.1331445688347627,false
0.1314541501372403,false
0.13637623797020207,false
0.13281150653013266,false
0.12793400057062412,false
0.12944630467405402,false
0.13005497908256147,false
0.1380487738460108,true
0.1338336864345476,true
0.12924804094607223,false
0.14083833773852714,false
0.1355472883921137,false
0.13720292761028802,false
0.12499983029454917,false
0.13360258416163065,false
0.12923889867436236,false
0.13840089363796698,false
0.13035477166992063,false
0.13592868712115044,false
0.1279971223311269,false
0.14061216938168336,false
0.1322975091967838,false
0.1272449648288291,false
0.13771937741484436,false
0.12991158611688006,false
0.1309210488878662,false
0.1385568413890274,false
0.13085565899811882,false
0.12854822657900836,false
0.12947424595228596,true
0.1327750000151043,false
0.12346106835576268,false
0.13615563015208074,false
0.1385437426980903,false
0.12991993437262106,true
0.13232905824813995,false
0.13847299442973296,false
0.1288066839024195,false
0.12537904874515285,false
0.1320405022062361,false
0.13261273864358822,false
0.13318546302247733,false
0.1326908131268233,false
0.1283559488928183,false
0.14056506011490144,false
0.12788067843525197,false
0.13781055142022786,false
0.13581178865622628,false
0.1278282685577108,false
0.12819204948797766,false
0.1335743544109282,false
0.12020737620848627,false
0.12685928666251667,false
0.1269100780840595,false
0.12913532154924282,false
0.1323457874264408,false
0.1341111217452556,false
0.13853347045078968,false
0.12947589989617803,false
0.14001245660084724,false
0.12758798486674233,false
0.12682283292871557,true
0.14144031169849577,false
0.13302443346521484,true
0.13654792369461166,true
0.1326791348614463,false
0.13388096328186286,false
0.12453501988220057,false
0.12536491800653968,false
0.1304696596454818,false
0.1336452659422708,true
0.12914586332242728,false
0.12456119552206633,false
0.12481738739700486,false
0.13282878746256513,false
0.1351231502239845,false
0.1260680046311659,false
0.12690361277186904,false
0.13244648437756337,false
0.13083404318411407,false
0.13056820770574037,false
0.127467366479684,false
0.12943447986940027,false
0.13120589012904374,false
0.1299458398449254,false
0.13126825874232873,false
0.13242732908371696,true
0.12292923369096741,false
0.12923398944296868,false
0.12705502829887544,false
0.12648435230408944,false
0.12208169632742014,false
0.12733525361649572,false
0.13943901605180403,false
0.13203496065402354,false
0.14316099859055498,false
0.13060550501747628,false
0.12821500353649767,false
0.13208355084582984,false
0.12613453454069443,false
0.13047575867835326,false
0.1311256820075556,false
0.13020268779530272,false
0.13097264930747923,false
0.12895782025732247,false
0.13400674488264275,true
0.1348795401448676,true
0.13460356410398042,false
0.1321682462649241,false
0.13689189342793134,false
0.12764929383981516,true
0.13086115183361063,false
0.13479958670314107,false
0.12920965994490208,false
0.12946115519618054,true
0.12138403622080422,false
0.1286224153648279,false
0.13995877725879816,false
0.13225162195641982,false
0.1312480107387917,false
0.1258871277770619,false
0.1325418779573626,false
0.13003271477541883,false
0.13035536514375937,false
0.12694259920442247,false
0.12615065386817254,false
0.1344926084362747,false
0.13497934403600723,false
0.12847065634329127,false
0.13895673986217297,false
0.13759723981894897,false
0.14098979063277123,false
0.12710567399218464,false
0.12808041250522773,true
0.1292918128832557,false
0.13163545665769275,false
0.13234890559354853,true
0.13173909793908417,false
0.13236702731116493,true
0.1323909599857856,false
0.13384598188926644,false
0.13343665499749977,false
0.13385875794727317,false
0.12848777365856584,false
0.1347283734019026,false
0.13156263356671663,false
0.13573730886115412,false
0.12774926722450716,true
0.1347152945583992,false
0.1331579187755408,false
0.12978901726138067,false
0.13174173074189843,false
0.14148391480464212,false
0.13605300870271253,false
0.12962985349252054,false
0.12896734886214706,false
0.13900794440589348,false
0.13809663591912194,false
0.1275930410690947,true
0.12599129752426394,false
0.13974213941562563,false
0.13796368129615247,false
0.12676539884103455,false
0.13627628344175144,false
0.13264298795134996,false
0.1296577761040454,false
0.1290720558133184,false
0.13168604569848752,false
0.13337470260884957,true
0.1284257953385236,false
0.13707938432930683,false
0.13455570323018207,false
0.12371692925260007,false
0.1351840388631563,false
0.13269352144233995,false
0.1298151555798185,false
0.12580428919292114,true
0.12797669279741977,false
0.13585234370631166,true
0.1294719000547224,false
0.13336097189630775,false
0.13606775461807158,false
0.1271337520585238,false
0.1294915600362113,false
0.1302833635149997,false
0.12910697366517968,false
0.1338739652705443,false
0.13142365721443652,false
0.12692938588350372,false
0.1336201182866626,false
0.13083441989622302,true
0.13230521743736193,true
0.12855473430501105,false
0.12883290321148064,false
0.12532381859066397,false
0.13027674268772332,false
0.12796020640732678,false
0.13949860011201712,false
0.13256002512287118,false
0.13641325634893955,true
0.13155286234492863,false
0.13698663602300704,true
0.12927110634338604,false
0.12945329312402679,false
0.13186357237492033,false
0.14175023914348553,false
0.12831657329989934,false
0.12927162941541753,false
0.13850900486277248,true
0.12138758183373352,false
0.1313546407714248,false
0.1296111275365153,false
0.1293959417996634,false
0.13490961371083762,true
0.12743397795191935,false
0.13535573428265774,true
0.1394331918985951,false
0.12982664694366297,false
0.12971327782129405,false
0.13326964299261965,false
0.1328257062850441,true
0.1425896700678072,false
0.1374060073013222,false
0.13365884055654112,false
0.12611292195098572,false
0.14231256778898344,true
0.1394680464941321,false
0.129446680259046,false
0.13520423247211968,false
0.12991703710680513,false
0.12389957928443605,false
0.13243510339851167,false
0.12561476856887935,false
0.14008105281601635,true
0.12868173618597098,false
0.13087801032252605,false
0.1355017267353267,false
0.13304919295206374,false
0.12433854567046985,false
0.13108008669648558,false
0.13117095469261203,false
0.12905995686263258,false
0.1304285145213391,false
0.12594072815112406,false
0.13092250586084037,false
0.13669857348973863,true
0.12716834224251114,false
0.12816813717696776,false
0.1342358895854111,true
0.12748991066816845,false
0.13808027963264832,false
0.128201342938743,false
0.13646759993045027,false
0.1285391577607901,false
0.13445716468309452,false
0.13305741586686692,false
0.13324014328249023,false
0.13201343069202048,false
0.12772827883278678,false
0.13076980385253809,true
0.13822520066564112,false
0.13336234764880503,false
0.12849165547963762,false
0.13195816242661673,false
0.1349446145152075,true
0.1308236357458307,true
0.13500905127962362,false
0.12729042880751648,true
0.12276598503283616,true
0.1408527957070145,false
0.1243899215474137,true
0.12624540013641422,false
0.13686696651941047,false
0.1310646366975198,true
0.1328424728920596,false
0.1294184870201824,false
0.1360536395790034,false
0.13347378003392837,false
0.13675497954652857,false
0.13434344532270356,false
0.13918776862873555,false
0.13399468245776514,false
0.1316172749985368,false
0.1356140086930454,false
0.12820075187573945,false
0.12989897645848755,false
0.13022218335785612,false
0.1318672483009321,false
0.1333893787906349,false
0.1247495719716956,false
0.126874945926417,false
0.13418862048535443,false
0.12993958868552347,false
0.13773470488404538,false
0.13393422322749787,true
0.1312083258791582,false
0.13610474027365702,false
0.1348604627381444,false
0.12846964346390416,false
0.13283875856858754,false
0.13502747992363046,false
0.12604568050804354,true
0.12832982039086865,true
0.13382897577642316,true
0.12977545450768396,false
0.13145648885926736,false
0.12621297348686925,false
0.13353301706850487,false
0.12859334495148675,false
0.13108496671928213,false
0.13596102599214357,false
0.1331518085981745,false
0.13148951340299878,false
0.14476997308071252,false
0.13595724675823634,false
0.13732406542250616,false
0.1305077011061967,false
0.1287587284202579,false
0.13484668390010499,false
0.13311939470902892,false
0.13604466068107685,false
0.12948004969664423,false
0.1326272480136247,false
0.12887473045642875,false
0.13377799987736436,false
0.13143037854299758,false
0.12487353442340021,false
0.1339316050960649,false
0.13118511868080796,false
0.1296663562614492,false
0.1321734828966009,false
0.1297334413589467,false
0.13614089862195822,false
0.13543759862780405,false
0.13162918203618662,false
0.1332240963428657,false
0.1342607169242457,false
0.1324303595850088,false
0.12964036531286427,false
0.1268585315022869,false
0.1324022304841525,false
0.1315021633263008,true
0.1368619488659889,false
0.135586405192438,false
0.13360144648197056,true
0.13232036830440955,false
0.12917334315849988,true
0.13189614790808366,false
0.12821551444216875,false
0.14108760304240314,false
0.1286075284811097,false
0.1270785779885673,false
0.1315952517336382,false
0.1376713155848452,false
0.1306323864918969,false
0.12719100507863543,false
0.13083006986243528,false
0.1285118446124332,false
0.12508218398682575,false
0.12871837600112848,false
0.1255610051932679,false
0.13159627248996333,false
0.12690160711208998,false
0.1361092907625931,false
0.12860153408493652,false
0.13434046349118037,false
0.12667840750922227,false
0.12650541704698548,false
0.13429608907274382,false
0.13804871005271868,false
0.12576265840303194,false
0.1342627690287628,false
0.13058918078563797,false
0.13803673220934068,false
0.1352557453482705,true
0.12422702543973878,false
0.12892064816520085,false
0.13335072833296485,false
0.1280042966587869,false
0.1251212541887113,false
0.12417033307538969,false
0.13618364171735667,false
0.13115612087702389,false
0.12505906607175052,false
0.12885318015514838,false
0.13229844848614095,false
0.13171527845867154,false
0.134209597193741,false
0.1272373973278721,true
0.12267227823607035,false
0.1299979178167354,false
0.12941315696941347,false
0.13512266492433683,false
0.12898727494672252,false
0.13592185776917495,false
0.13258147199843662,false
0.13054462106326273,false
0.12735325173610967,false
0.13758517088467628,false
0.1239035273603657,false
0.1259159144225077,false
0.12735295345906306,false
0.13259253089226622,false
0.13257703783928768,false
0.12805785996573887,false
0.1333444121780336,false
0.12527635590623176,false
0.13177426187968014,true
0.1328002255912219,false
0.13327387116122455,false
0.1338643603821999,false
0.1350601382972699,false
0.13114759315692953,false
0.1296794704176299,false
0.13007127198480795,true
0.1347142208476387,false
0.12670341273973154,false
0.12178707991420405,false
0.12645256680734615,false
0.12591413225180334,false
0.132769413901716,true
0.1301704526682114,false
0.1413101233243611,false
0.127950671242304,false
0.13230589850980096,false
0.13635502567396895,false
0.13471148010652825,false
0.13338370470537866,false
0.14719962671629383,false
0.13154489763939745,false
0.1339721744457469,false
0.12408578385119039,false
0.13347377568072225,true
0.13111473395391068,false
0.1277761656613189,false
0.1327401534998812,false
0.12642701161155695,false
0.12591195213136583,false
0.1402130549782642,false
0.12480142674642986,false
0.13344912134442047,false
0.12852292263379994,false
0.13171386849800545,false
0.12607784130487987,false
0.13975063098505391,false
0.13078363508998755,false
0.14060279302358014,false
0.12803592844181771,false
0.13021818665142837,false
0.13148570935791803,false
0.12548483081485132,false
0.13994506579366048,false
0.12564440323190657,false
0.13200070740383013,false
0.12945855060443112,false
0.12945244189260052,false
0.1320498010710572,false
0.12296877970639299,false
0.12460514461054407,true
0.1345525650569638,false
0.12931499906499647,false
0.13094048638265096,false
0.1352016058739485,false
0.1306791443135443,false
0.12261981757412772,false
0.13187257205851402,true
0.13163810665317174,false
0.13379623149486677,false
0.13916571092342342,false
0.13030318173041217,false
0.13375231032600166,false
0.12899148457563164,false
0.13197577677897715,false
0.1354758224978831,false
0.12854210741981617,false
0.12923638730132994,false
0.13676041442030695,false
0.13429400119161383,false
0.12655571404880367,false
0.13110368910717662,true
0.13633755500314854,false
0.12689049396819885,false
0.12796234527964423,false
0.1363231073740658,false
0.12862173247544934,false
0.13210614650296887,false
0.12639524668698293,false
0.12725720856010192,true
0.13277901731830735,false
0.12581360567351513,false
0.12921427328875,false
0.12942233217856766,false
0.13734355526695138,false
0.12794098580243646,false
0.12783612739664527,false
0.13583062262814263,false
0.12849582774939627,false
0.13250199901126564,false
0.12995788747770365,false
0.13340312785427982,false
0.13386076585506293,true
0.1329552522175835,false
0.13670973738764183,false
0.13196960392009324,true
0.12561117680885509,false
0.13507346587126304,false
0.12855883122503495,false
0.1268963916274963,true
0.12702853355200966,false
0.1298528183309243,true
0.13551151574113476,false
0.13190107598549425,true
0.12466203576866622,false
0.13176184739693564,false
0.13480255476943798,false
0.13498112288437628,true
0.13028291815664683,false
0.13243053068549668,false
0.13166230991975697,false
0.12228052992064851,true
0.12619890796590905,false
0.12637624796040323,false
0.12752946719127223,false
0.13115297188315575,false
0.12918350629940495,false
0.1335974948863259,false
0.13840324429166204,false
0.13547219498426952,false
0.1377639144893741,false
0.1322995839365325,false
0.13433565456361574,false
0.127519138168558,false
0.13068764667838836,false
0.13247485567632322,false
0.128111576512837,true
0.13167320559008797,false
0.13559693076571944,false
0.12779418976091744,true
0.13496176366460058,false
0.13078900356909354,true
0.13173620926977386,false
0.12590923633793705,false
0.12694814966897786,false
0.13579979724007135,true
0.14101191856498846,false
0.1326488039564514,false
0.12679567617215798,false
0.12996061229439657,false
0.13618337466626662,false
0.1320280376529905,false
0.12638557169131065,false
0.13100037346373278,true
0.13834414718601373,false
0.13040734965635356,false
0.1321643027785347,false
0.12697142294511854,false
0.13882028521136175,false
0.13028545152105636,false
0.12573254028326172,false
0.12493209744377504,false
0.13195305841668806,false
0.12576155287967297,false
0.13115195273683275,false
0.13029452259598634,true
0.1312961962592229,false
0.13372506768248046,false
0.12924724218141154,false
0.13679583441402668,false
0.13524693976168334,true
0.13770453526747878,false
0.13530594954992,false
0.1396825674751843,true
0.13458706246112784,false
0.1264371777830583,false
0.13001956679224633,false
0.1282188684433295,false
0.1330471488552828,false
0.13035969219422394,false
0.13200528331568237,false
0.13193291409120245,false
0.128296969111621,false
0.12811742549566463,false
0.13067723095345474,false
0.12431319489793906,false
0.12542965877202358,false
0.12802601952314066,false
0.13704362312737506,true
0.12995507829117467,false
0.13524458343169982,false
0.13000420736480425,false
0.1262515433561066,false
0.1315320477395464,false
0.12587261702596253,false
0.13397436177059657,false
0.1327861900465081,false
0.13807080997995572,false
0.13582998728337434,false
0.14054603953974373,false
0.12598981414552846,false
0.12630287145613125,false
0.1437346806515139,false
0.13101242736061783,false
0.1347094392478923,false
0.13300861102183972,true
0.13390980820477197,false
0.12886945070733924,false
0.12472801292064249,false
0.1307003631669582,false
0.12909596321564903,false
0.132229837985589,false
0.13049380257433701,false
0.1299073013048218,false
0.12570550510813275,false
0.13064577954509074,false
0.12873941272253525,false
0.1325154611376575,false
0.1294496195264697,false
0.1351326578851717,false
0.1277416826552847,true
0.12606371507587988,false
0.133948068788272,false
0.1356701265794207,true
0.13795542991847723,false
0.12561366695215595,false
0.13592810081742834,false
0.1264032223852591,false
0.12709555564480846,true
0.129445634716267,false
0.12673104114336448,false
0.13578995181556247,false
0.12934088685293213,false
0.1319424437422327,false
0.13581656842801376,true
0.13695764713793324,false
0.12612351878858863,false
0.13402582357662837,false
0.12615035054181462,false
0.1321683336139038,false
0.1269691838295187,false
0.13292566579727255,false
0.13332316361149554,false
0.13023141191755438,false
0.12133142574312279,false
0.12918748817107306,false
0.1298016035830415,false
0.12891184672986547,false
0.1378268222196263,true
0.12469239478166277,false
0.12208960781453192,false
0.1314417652464268,false
0.1316806203053355,true
0.1237544309071546,false
0.13129170456681233,false
0.1348341630954731,false
0.12838386584833827,false
0.1290080989417873,false
0.13023083166353594,false
0.13057958457958546,false
0.13379797116057654,false
0.1268446579266134,false
0.13123167184556953,false
0.1302086584444711,false
0.1290192527369018,false
0.12900164318373278,false
0.13657923675147993,true
0.12692188915220068,false
0.13883359226883543,false
0.12809241193251986,true
0.12662955205371657,false
0.1279216853879049,false
0.13432096208558145,false
0.134230606847832,false
0.1329327826883692,true
0.12775741415430977,false
0.13632869948795637,false
0.1327169701567511,true
0.12914330925919582,false
0.12717602062907513,false
0.13378651320152976,false
0.13134924278318463,false
0.13855103428697088,false
0.128019296518627,true
0.13251399809786335,false
0.1338956193236995,true
0.1434525192529186,false
0.13346803678108765,false
0.12310517924661679,false
0.14305234737897005,false
0.1346064454288045,false
0.1296948142191044,false
0.13503870425380607,false
0.13209176817049584,false
0.1277428125177964,false
0.13224608005338412,false
0.13912777188653386,false
0.1297353882236857,false
0.1344732327238886,true
0.1383684047663716,false
0.1278726462591998,false
0.1251586670721922,false
0.13189667120492335,false
0.1323974257464534,false
0.13414971951680799,false
0.13168051738769895,false
0.12906792380877008,false
0.12790108348001838,false
0.13060232608653197,false
0.1315211096502083,false
0.13832996004303014,false
0.13743690990643587,false
0.12966714810004562,false
0.1305527217841065,false
0.12478577443279953,true
0.1299071930575781,false
0.12921663022227503,false
0.13055248689928445,false
0.13149235818718913,false
0.130454102177959,false
0.1260089986717748,false
0.11984209920402408,false
0.13737095611580197,false
0.12309503584349116,false
0.1278985075196864,false
0.13448769115791304,true
0.12559152687446853,false
0.13272975635959045,false
0.1347838674965907,false
0.12926372560885765,true
0.13293868535723338,true
0.13114841594593027,true
0.1353771874863242,false
0.134732788064593,false
0.13308943330200523,false
0.12813730630276252,false
0.13697989358284302,false
0.12933041083008162,false
0.14155551198047614,false
0.13913719519946105,false
0.12985406722513088,true
0.12870210676444405,false
0.13410989470911766,true
0.12883405768013106,false
0.12744081546168987,false
0.1302346336375291,true
0.1312668469826036,false
0.13202132824474125,false
0.1330691366288047,false
0.13443998826961656,false
0.13381793954372273,false
0.13611383211830264,false
0.12678346298203055,false
0.12995696101879997,true
0.12812067407472322,false
0.12526995067524407,false
0.1302286499194872,false
0.1381957445813154,true
0.12715373111221975,true
0.12893196603098558,true
0.13496318930395085,false
0.12832809783049404,false
0.13107667855785143,true
0.13621041460266164,false
0.13348930782365248,false
0.13280372519632205,false
0.13226837678019573,false
0.1286056397157005,false
0.12684541368135438,false
0.1322155098651717,false
0.13351362258946728,false
0.1304936677297659,false
0.12383974304968812,false
0.1337134114792309,true
0.12682180144651112,false
0.13369827191663225,false
0.14001947664234626,false
0.1316980474499372,false
0.12467607770063804,true
0.1261942809534005,false
0.12387142760716142,false
0.13216551583714564,false
0.13532615739594328,false
0.1277407228121858,false
0.13504083906487682,false
0.12935674517318457,false
0.1325428443657875,false
0.13151006935002335,false
0.1216347859806532,false
0.12795000513161622,false
0.13642552022631446,false
0.1320816568541016,false
0.1315885479982321,false
0.12796547826378576,false
0.13007861989521374,true
0.1371441291458662,false
0.12800912338655257,false
0.13634779004877645,true
0.13757076139076052,false
0.1306632355630336,false
0.13197786321140761,true
0.13012093779817022,false
0.12816889616939534,false
0.12615775833807472,false
0.1323827900962051,false
0.12910691431772,false
0.12838699812963753,true
0.13074426700449698,false
0.13394040695964893,true
0.13182940936949092,false
0.14166958283728173,false
0.13351560823788813,true
0.13325900288702905,false
0.1366330948808366,false
0.13044108014785888,false
0.13351986559444137,false
0.1366213194788533,false
0.12801128527557026,false
0.13702729009290773,false
0.13626182830708905,true
0.12318452991719307,false
0.13094489786410196,false
0.12711754316480828,true
0.1363465473366008,false
0.1315678711121358,false
0.13322201677194023,false
0.131908496540179,false
0.12644388841073942,false
0.1367254195226872,false
0.13239230837161078,false
0.13321215143682683,false
0.1298879260286221,false
0.1294372852601122,false
0.13195744739526183,false
0.12787460519025204,true
0.14128711456047194,false
0.12399994019683873,false
0.12660773536665196,false
0.12965740396377246,true
0.13000950742625136,false
0.11639896742969359,false
0.13748329919696775,false
0.13423679940477418,false
0.1306977788283347,false
0.1288271921962046,false
0.13974152785735303,false
0.12560119924412866,false
0.1296063135746954,true
0.13009462473376662,true
0.12883375767372343,false
0.13123834835223439,false
0.13903417566222948,false
0.1293403241289142,false
0.13231196246486557,false
0.1338001816715324,false
0.13437683587161667,false
0.12809748989774014,true
0.12806943875788784,false
0.13221064064505092,true
0.12775570222785682,false
0.12355793512056337,true
0.12877331391553612,false
0.13848244972662987,false
0.13520449072323518,false
0.14057043197238617,false
0.13413025729766687,false
0.1304733210497649,false
0.1297285142293653,false
0.13131451189669546,false
0.13685700450375063,true
0.13072633662983277,false
0.1263409701241448,false
0.12825695863183273,false
0.12684792749402282,false
0.1288730149896319,false
0.127511249620727,false
0.13765632724035037,true
0.1255117499203999,false
0.1352053843244671,true
0.1268616964040486,true
0.12828371329493507,true
0.13187962607346818,false
0.12761951250985998,false
0.13542971176000168,true
0.12935793432985693,false
0.12835867433990875,false
0.13439918017061075,false
0.13232944972915897,false
0.13109924506413448,false
0.13250343700805606,false
0.1311670286266224,false
0.13121198287050448,false
0.13723311912520206,false
0.13298856361461198,false
0.13540992224686654,false
0.13342904479792367,false
0.12577540062345813,false
0.12988041459607227,false
0.13113187791906866,false
0.13412405974308161,false
0.13526648054207957,false
0.12462018682208674,false
0.12814951686844672,false
0.12652994740386014,false
0.1338330104426254,false
0.13631293865573213,false
0.12614239152510423,false
0.12966324240941365,false
0.1286802760857542,false
0.13638992440021425,false
0.13437611993535853,false
0.13587098918974355,false
0.12744999491407535,false
0.1359033680335044,true
0.136409737594856,false
0.13237512310971483,false
0.12260632386804499,false
0.12411580890795437,false
0.13093244346292585,false
0.1404009546822371,true
0.13363456713168934,true
0.13786511751079514,true
0.1290390068263642,false
0.127693442408202,false
0.14079097453541722,true
0.12797303227081086,false
0.1339175992053272,false
0.13157068775337435,true
0.12978100915655003,false
0.12831811252767233,false
0.13466669611807855,false
0.13159689778991415,false
0.13128112616355184,false
0.12678593395553006,false
0.12298307068041504,false
0.13148272572608635,false
0.12824297147130012,false
0.12948368930705745,false
0.13144153377557888,false
