AntigenicVariance
0.16931787841366916
0.16411478815310448
0.1828471732772901
0.1810033582885849
0.16957059449720632
0.1728510519609752
0.18142675384492887
0.1839632357968163
0.16808118364083613
0.18692265572362568
0.18136883338333248
0.17814346166781722
0.17412360039853644
0.16176305928820614
0.16772443606083
0.16694422572478085
0.18765802308933985
0.18032432447774144
0.1716627822184273
0.1714355341253154
0.18622965540882222
0.18118133699679284
0.1804784433692609
0.17635443571805273
0.17823103091925144
0.16249506044256037
0.1738834365552867
0.17020702722627645
0.15641650637727914
0.16942611387587786
0.16927540347884618
0.1801867633207866
0.17137114371082904
0.16828873336967554
0.17716857478144274
0.1725826011229555
0.18097485248713335
0.16965811192649177
0.1755563452021321
0.16154946789452218
0.1525429711973082
0.17409614193221554
0.16096174733557378
0.17539792775752047
0.17601030235773352
0.1651293286451426
0.17723697775968877
0.16948421243029896
0.17763118735706884
0.15384068677679322
0.1674394725459661
0.16825594819029988
0.17996116081203162
0.16486210205990684
0.15422450501884
0.17320576507087407
0.17771139273428718
0.19004753628492985
0.17428038039797675
0.17444568080907596
0.16680722549589835
0.1794773643083932
0.17455633824416233
0.17879484970735657
0.1840598837297246
0.17932008468481214
0.17442593058695102
0.1763102807577304
0.15275293074280724
0.17175746588755023
0.1701406183752034
0.1508385180702666
0.158297854953906
0.18000573781877702
0.17859102394179496
0.16790329217622013
0.15427468356891372
0.15903641452935555
0.17830829989815017
0.18601536039015298
0.17003164046642588
0.16360710496072406
0.18170749649691006
0.17390839077453654
0.17730214607325465
0.17726771426436705
0.17344392199760958
0.1808525735064307
0.1694595574092556
0.17332505418732466
0.1644862466984604
0.16331343321091146
0.16777700735349846
0.17636084572996447
0.18670673191758097
0.17305045951706113
0.1590977715178751
0.17536437405787286
0.17927127633849518
0.17548842095141587
0.17889824832926457
0.16935329848536107
0.15723575596847117
0.17205337723497602
0.1745935479396407
0.18481852297220014
0.18604405909176538
0.18205106394808232
0.1709160550545557
0.15657685422490814
0.16464061482927309
0.1710240150840928
0.16612945253323988
0.17234555509215563
0.17219818622113264
0.17042768595743413
0.17551362008650492
0.17647497836470133
0.18569454217695935
0.17013032879314707
0.1776269113192144
0.1785057830547867
0.1844152530877845
0.17587095114391502
0.17570209681202587
0.16903856014754726
0.17194637334480886
0.16695015924309153
0.176780881560229
0.18323109895507866
0.1644411063339042
0.1563269654472527
0.17162833715449216
0.16570913906708268
0.1555099300520638
0.16815356215415217
0.17482381329342148
0.1798900599023532
0.16857408275535088
0.17934927733733005
0.1796463426218973
0.16975469253258277
0.17399313714831255
0.17629392171343136
0.1838621932572291
0.17850784138000766
0.16357803453492598
0.17924841908304526
0.16980103492648144
0.16974966289061702
0.1710682226452984
0.16321773553684255
0.17842511039277262
0.17959785399132613
0.1788505806968325
0.18111749284946854
0.186367129979268
0.16174016286655493
0.173271381428685
0.16305283713727597
0.18024715625819912
0.162138625838738
0.1740750999313426
0.17228589877727524
0.16373993252736146
0.16476068981720676
0.1537716941654549
0.17412335443896393
0.18272900302896128
0.17336542442829977
0.17326003352923022
0.18058126601606955
0.18242525187511857
0.15974240807917603
0.18474896747303104
0.17010960347450615
0.18161948159124433
0.18195649584370288
0.17329734417515144
0.16612803073245966
0.17104406634557867
0.1648124088662689
0.1814809315925967
0.17192516302889888
0.17033451999599775
0.18061012874959465
0.1778062883071973
0.16812214613127727
0.1901413702807718
0.18742189141283055
0.18217095756935833
0.18750734677979242
0.1810947044504747
0.16425201787932844
0.1761188596881814
0.15695499540226657
0.18136959841351752
0.17307370782522472
0.18285445919457302
0.1608233876332664
0.18118100707263818
0.1790249226825584
0.15937452838117705
0.17742417202261648
0.17694369041912153
0.17660885951281724
0.18398317493977479
0.15887962537532982
0.18582459089926393
0.18463303637739154
0.17302199502650742
0.1800783575037702
0.17817605824558128
0.17377690696983095
0.1623899690834276
0.16899902461287947
0.18252254439301638
0.17250667725498336
0.17643035861461623
0.19018393481425108
0.15826665249871102
0.18886913139295788
0.17599997084985608
0.17325088390011137
0.17398976697206742
0.18464088176993343
0.1733388341437626
0.17771461772868138
0.17325869076014186
0.18270163511260837
0.16510688010451585
0.1598982447967057
0.15837621720713094
0.18412833727441383
0.17622696274405217
0.17592654930744042
0.16082957601856337
0.17210529908426542
0.17390094148531718
0.16683441367041332
0.18006005832669442
0.1790799061244668
0.1833526780272221
0.17595815998630526
0.17368215631920617
0.1775237197965368
0.15894209957804237
0.1805990509749051
0.19328222770864537
0.16230943306840384
0.17005131264678422
0.17570930974315072
0.17714185361602397
0.17265120479257587
0.157969811342968
0.18015466195587918
0.16124730573597576
0.18180486895563747
0.1732309083194673
0.183171570360115
0.17196623931151483
0.17546386029366165
0.17518644069038872
0.16379669354316562
0.16541530982179187
0.17056544305946758
0.17519223454709276
0.1685578275444813
0.17129295930348223
0.18243338810045825
0.17514452501554473
0.1636199067904504
0.16030806446269816
0.16732297473361626
0.1763852693932002
0.1554495877013612
0.16877869429778652
0.1650910505650339
0.1640253643970262
0.17442018719830282
0.18386713517271125
0.17611343053257286
0.17499471328107308
0.17506321600415273
0.17697488474416523
0.1776716375538838
0.1846426295244162
0.15536571477362104
0.17614194436061
0.17380948264614615
0.17593704638095312
0.17718535400158822
0.18405110837959193
0.16546237256445134
0.18155123493677394
0.17988835769975559
0.17477350624262258
0.16244788392351933
0.1732503969013189
0.18096264265841425
0.1661775949199755
0.17455172937289523
0.15535960379037755
0.17299769481469274
0.1842724440671822
0.1798371686601939
0.1711543531428718
0.17143941812570015
0.17658751956474922
0.1718462054745128
0.18364814241527716
0.17463796321726233
0.17371068916046992
0.16759438106048438
0.1733726337667979
0.1818537708424172
0.17919573324959137
0.17822872633520617
0.1843532741656715
0.16824453036285317
0.1747567383046698
0.17232302295818913
0.1704531658647888
0.17707921878798755
0.17089321705139782
0.17193311759822574
0.16210034390419512
0.1575856389466022
0.1731202327104384
0.1628547925424562
0.1810543748665969
0.16724516023439598
0.16808691809377788
0.16966087390726384
0.17300990598625537
0.1702418967930398
0.17658543385929543
0.17714828845824354
0.17788316982837374
0.17787929941982525
0.17490428192462298
0.15452563756615226
0.17585991052267688
0.18138894506917047
0.18399715411260706
0.16990702840860036
0.16287348671480045
0.18056122756013462
0.16614298218754345
0.177472644328061
0.17635379881747518
0.17704562824717907
0.17528248179058994
0.16330209437191864
0.18121107388272434
0.155121087355304
0.16685832033366615
0.1758389017285871
0.18456715663506224
0.1811450477431322
0.1687462439357922
0.1858766063986645
0.17158581153377678
0.17673275441796046
0.18073536773292953
0.18178010871117756
0.1609976162941817
0.17329344086588605
0.16644356543406588
0.17065075970602564
0.1575118682025479
0.17685793040610492
0.17056722369081803
0.1751983670493059
0.15649954374885228
0.18407051448835018
0.17338936514209455
0.17357371346380265
0.17990575788991273
0.17883968528944533
0.17777036105237015
0.17044610171746696
0.1653721979184043
0.1713149378946171
0.18077903310979715
0.15734308448923662
0.18228662748312993
0.16288192711245478
0.16014729425245386
0.1810400441453257
0.1627817171236762
0.17297098203833897
0.1870494895736221
0.18325346027283584
0.1795585219625998
