time,FST,FST_error
3.2,0.9999999995000033,3.306995022837554e-15
3.25,0.9999999995000033,3.3045779914466992e-15
3.3,0.9999999995000032,3.1787175582024926e-15
3.35,0.9999999995000033,3.304765421427648e-15
3.4,0.9999999995000033,3.2767674025718797e-15
3.45,0.9999999995000033,3.3194083325155314e-15
3.5,0.9999999995000033,3.300714565952163e-15
3.55,0.9999999995000033,3.295174102706111e-15
3.6,0.9999999995000033,3.2809988550166723e-15
3.65,0.9999999995000032,3.1937250717795898e-15
3.7,0.9999999995000033,3.3023467581623536e-15
3.75,0.9999999995000033,3.290377371190287e-15
3.8,0.9999999995000033,3.3085960357774856e-15
3.85,0.9999999995000032,3.1844703693116796e-15
3.9,0.9999999995000033,3.2979830600442585e-15
3.95,0.9999999995000033,3.301315006333179e-15
4.0,0.9999999995000033,3.3065080113900322e-15
4.05,0.9999999995000033,3.306189542040737e-15
4.1,0.9999999995000033,3.2860543262045407e-15
4.15,0.9999999995000033,3.264040131856303e-15
4.2,0.9999999995000032,3.19508237106389e-15
4.25,0.9999999995000033,3.3104488729099976e-15
4.3,0.9999999995000033,3.2926637442239816e-15
4.35,0.9999999992476759,3.5684469057562323e-9
4.4,0.9999999976305234,2.0356181568572714e-8
4.45,0.9999999986278802,1.2333680664648846e-8
4.5,0.9999999993204287,2.539567725543096e-9
4.55,0.9999999995000033,3.2870908680583117e-15
4.6,0.9999999993573871,2.016896906687722e-9
4.65,0.9999999955321485,5.61139396659861e-8
4.7,0.9999999963595958,4.4412066522480013e-8
4.75,0.9999999928769041,9.366476607376446e-8
4.8,0.9999999912159745,1.1715385757314666e-7
4.85,0.9999999926235519,7.672055152033712e-8
4.9,0.9999999907747317,1.2339397469547529e-7
4.95,0.9999999989800022,7.3539250542794356e-9
5.0,0.9999999995000033,3.2809139018757002e-15
5.05,0.9999999995000033,3.2809799767309946e-15
5.1,0.9999999995000033,3.3134411668098763e-15
5.15,0.9999999991957432,3.1593297941298363e-9
5.2,0.9999999995000033,3.2896243080937488e-15
5.25,0.9999999995000033,3.295362067551149e-15
5.3,0.99999999940904,1.286412057378255e-9
5.35,0.9999999988097636,9.761462227070638e-9
5.4,0.999999999346087,2.176704317329161e-9
5.45,0.9999999991855827,4.4465779557897964e-9
5.5,0.9999999991373087,5.129274544278676e-9
5.55,0.999999998748234,1.0571124618617472e-8
5.6,0.9999999943350122,7.287766816588547e-8
5.65,0.9999999844867599,2.1231932589960137e-7
5.7,0.9999999847708431,2.0805189787901253e-7
5.75,0.9999999828862494,2.3428395987219416e-7
5.8,0.9999999881336291,1.5926729629530785e-7
5.85,0.9999999853537654,1.6925919193864112e-7
5.9,0.9999999863832391,1.3836552878790223e-7
5.95,0.9999999847504658,1.8115926074378427e-7
6.0,0.9999999854399906,1.7128555309972398e-7
6.05,0.999999982342836,1.767234891819075e-7
6.1,0.9999999767603128,2.3207677416147158e-7
6.15,0.9999999748985566,2.5226770479222574e-7
6.2,0.9999999777520167,2.301018055991276e-7
6.25,0.9999999687865607,3.263794413895472e-7
6.3,0.9999999706809674,3.090857104593114e-7
6.35,0.9999999775060668,2.2010613033876574e-7
6.4,0.9999999704183289,2.8257352846639387e-7
6.45,0.9999999701169415,2.9536066181013554e-7
6.5,0.9999999669594909,3.2072400381790046e-7
6.55,0.9999999680502225,3.0552345179586525e-7
6.6,0.9999999644585914,3.355236722391672e-7
6.65,0.9999999565383557,4.2209744362423326e-7
6.7,0.999999949980258,4.820503164875505e-7
6.75,0.9999999415791905,5.727867506974069e-7
6.8,0.9999999289634209,7.088047974551258e-7
6.85,0.9999999426691997,5.555243212616327e-7
6.9,0.9999999324406262,6.470405281574581e-7
6.95,0.9999999222782856,7.580720057719942e-7
7.0,0.9999999121490428,8.480355895727164e-7
7.05,0.9999999130920711,8.338700245339375e-7
7.1,0.9999999048048659,9.099742132908717e-7
7.15,0.9999998940845741,9.993861328334821e-7
7.2,0.999999895848338,9.702210612129544e-7
7.25,0.9999998878547052,1.051343961111608e-6
7.3,0.9999998892972531,1.0302656170288264e-6
7.35,0.9999998806615434,1.1187675980953293e-6
7.4,0.9999998728666091,1.1992621055670072e-6
7.45,0.9999998659857577,1.239183563015502e-6
7.5,0.9999998498646068,1.385937746653554e-6
7.55,0.9999998543796189,1.3486410824565375e-6
7.6,0.9999998345718795,1.5356176255724006e-6
7.65,0.9999998129073157,1.7950293463957729e-6
7.7,0.9999997878587,2.085129853705417e-6
7.75,0.9999997673374328,2.287666184481321e-6
7.8,0.9999997393847713,2.5390761542565185e-6
7.85,0.9999997047461914,2.8786694858445e-6
7.9,0.9999996985057962,2.861598138242032e-6
7.95,0.9999996760950737,3.087368487585301e-6
8.0,0.9999996636305629,3.156727684148198e-6
8.05,0.9999996420809409,3.324414852346758e-6
8.1,0.9999995899192933,3.845668152407569e-6
8.15,0.9999995989611741,3.762782687057367e-6
8.2,0.9999995903814823,3.8496775550292495e-6
8.25,0.999999541333011,4.332995648312858e-6
8.3,0.9999994953812474,4.7554816071813035e-6
8.35,0.9999994413048005,5.140073899723656e-6
8.4,0.9999993875533185,5.552906725454155e-6
8.45,0.999999336187972,6.051135836686277e-6
8.5,0.999999278262161,6.577977951145042e-6
8.55,0.9999991606519271,7.72090325685486e-6
8.6,0.9999990796987364,8.480166590799722e-6
8.65,0.9999990527238434,8.70862144416763e-6
8.7,0.9999989996358112,9.245085225455765e-6
8.75,0.9999988529015096,1.06239976269123e-5
8.8,0.9999987592308748,1.145211550513027e-5
8.85,0.9999986728675939,1.232073265709522e-5
8.9,0.999998552549154,1.332927827818273e-5
8.95,0.9999983762723719,1.508467615970323e-5
9.0,0.9999982585337576,1.61224794067967e-5
9.05,0.9999981105507223,1.7571403150455627e-5
9.1,0.9999978821485282,1.992691064756619e-5
9.15,0.9999976990890639,2.170388861589819e-5
9.2,0.9999974611262289,2.4004655497215873e-5
9.25,0.9999971479281489,2.6832512821744833e-5
9.3,0.9999968681099749,2.961233543175498e-5
9.35,0.9999965747757367,3.2452374067395616e-5
9.4,0.9999962067175099,3.609983719093721e-5
9.45,0.9999958691440136,3.8831433760521826e-5
9.5,0.9999954397776414,4.314861955219869e-5
9.55,0.9999950517096137,4.6713077314011494e-5
9.6,0.9999946158405945,5.108409364127243e-5
9.65,0.9999940510989767,5.6542591300113916e-5
9.7,0.9999934486794229,6.227623461830671e-5
9.75,0.9999928182949092,6.84762110206875e-5
9.8,0.9999922321166841,7.38284828485337e-5
9.85,0.9999916221482689,7.925265974307211e-5
9.9,0.9999907326235971,8.806476318144831e-5
9.95,0.9999896991231739,9.811780072252493e-5
10.0,0.9999886814583361,0.00010773939072997174
10.05,0.9999875164596943,0.00011864205895602896
10.1,0.9999863084758313,0.00013012015852821175
10.15,0.9999849983729838,0.00014246236613311205
10.2,0.9999833141056442,0.000158336689848541
10.25,0.9999817608342183,0.00017269101357905424
10.3,0.9999800884104109,0.00018862402338216345
10.35,0.9999780388239734,0.0002085796994729722
10.4,0.9999760701900376,0.0002266926592882114
10.45,0.999973315970585,0.0002527657954787317
10.5,0.9999703854097985,0.0002806071548469607
10.55,0.9999673856439053,0.0003082300671158535
10.6,0.9999638695406461,0.00034137494766635113
10.65,0.9999606997233498,0.00037190237221681864
10.7,0.9999563435629598,0.000412097915831531
10.75,0.9999518932753374,0.0004549042555292433
10.8,0.9999475563601257,0.0004960945060572167
10.85,0.9999433595071712,0.0005345087565712028
10.9,0.9999379216960652,0.0005844368085323831
10.95,0.99993131186258,0.0006458223628011666
11.0,0.9999244733982294,0.000710164970687049
11.05,0.9999168678103963,0.0007815707597084264
11.1,0.9999080388351502,0.0008661696263057391
11.15,0.9998996178965074,0.0009455246583538042
11.2,0.9998890184497614,0.0010475899012978263
11.25,0.9998772466349632,0.0011561082412302325
11.3,0.9998652206701059,0.0012686939916677817
11.35,0.9998519003131089,0.0013948377773189927
11.4,0.9998375851987694,0.001529433191849248
11.45,0.9998208988195707,0.0016864523679143311
11.5,0.999803477250094,0.0018512212023742063
11.55,0.9997847267011123,0.0020281688098519567
11.6,0.9997636229333341,0.002223697208427555
11.65,0.999740200196086,0.0024435371223945545
11.7,0.9997138078127656,0.0026899039639274114
11.75,0.999684775607862,0.002963778462521738
11.8,0.9996565038281523,0.0032302382983372515
11.85,0.9996235641366161,0.003538841897593118
11.9,0.9995868406498265,0.003879361172199158
11.95,0.9995482758310915,0.004234432836652686
12.0,0.9995092319725785,0.0046000858858255035
12.05,0.9994631784764638,0.00503082337376123
12.1,0.9994188179240269,0.005440239196045048
12.15,0.9993678529913368,0.005915895184667905
12.2,0.999312967318076,0.00641591616882855
12.25,0.999253614104796,0.006961132083142042
12.3,0.9991871419647532,0.007581719909212426
12.35,0.9991199413263413,0.008196194750652796
12.4,0.9990468099784868,0.00887018802964343
12.45,0.998974637638325,0.009518316280319761
12.5,0.9988957277129965,0.010247588741655015
12.55,0.9988146588021918,0.010979176972092159
12.6,0.9987290664812398,0.011742575690325177
12.65,0.9986424080139834,0.0125097923943184
12.7,0.9985518705890577,0.013310664315561245
12.75,0.9984580822081149,0.014141690067370892
12.8,0.9983674716916812,0.014914196779141912
12.85,0.9982737495314418,0.015721225669301415
12.9,0.9981744987245197,0.016553987252642156
12.95,0.9980781827733659,0.017341392343557638
13.0,0.9979810810405442,0.01813639782548614
13.05,0.9978879439695012,0.01886192722611277
13.1,0.9977986451897967,0.019540557868077006
13.15,0.9977074224316607,0.020195884503461325
13.2,0.9976176388893161,0.02083476903401435
13.25,0.9975315992224,0.021435985489550127
13.3,0.997446029056579,0.02194088360604847
13.35,0.9973640894195654,0.022423746377497496
13.4,0.99728410380048,0.022827139905044164
13.45,0.9972171990943747,0.02306581892540469
13.5,0.9971485117682057,0.0232814214706527
13.55,0.9970847893527113,0.02344070210189123
13.6,0.9970257824539267,0.02350276521213941
13.65,0.9969649299500766,0.023537370294694125
13.7,0.9969048188954583,0.023485248387571957
13.75,0.9968572970424978,0.023308855522402513
13.8,0.9968056005713639,0.023103598929823423
13.85,0.9967564678545537,0.022878281336665352
13.9,0.9967005214559747,0.022612112988229904
13.95,0.9966494727605353,0.022277585454392703
14.0,0.9965950768891303,0.02191831925368566
14.05,0.9965271672525791,0.021618795722075423
14.1,0.9964590305303451,0.021338674816780045
14.15,0.9963750265972798,0.021086188094348784
14.2,0.9962870331979029,0.020866350954026645
14.25,0.9961866329419432,0.020745279909613296
14.3,0.996081565620934,0.02071815736107284
14.35,0.9959758962383419,0.020766827217330298
14.4,0.995848918849234,0.02097966116988756
14.45,0.995694774205227,0.021368295089843576
14.5,0.9955465154619506,0.021812577356136405
14.55,0.9953800762259531,0.02239048674665309
14.6,0.9952212520644624,0.022993516056000415
14.65,0.9950260005533345,0.02381850391366232
14.7,0.9948156544573794,0.02477067825343065
14.75,0.994621689804723,0.025662204549638305
14.8,0.9944115457153644,0.02668909910457217
14.85,0.9941955654022196,0.027791791151575436
14.9,0.9939662259379801,0.02892515644938357
14.95,0.9937208738417854,0.030152703270682837
15.0,0.9934811350971308,0.03134618745231893
15.05,0.9932298239884616,0.03255330029933467
15.1,0.9929738067417739,0.03381616919424419
15.15,0.9927344991232964,0.03500543972774681
15.2,0.992480496276941,0.03622119634448859
15.25,0.9922447748284136,0.0373050624274226
15.3,0.9919971917898985,0.038496094183484555
15.35,0.9917964829011156,0.039403618032196906
15.4,0.9915698912229136,0.04033603393763452
15.45,0.9914059978241775,0.04100921336561888
15.5,0.9912417339282201,0.041630706378732736
15.55,0.9910726021504834,0.04233376889626887
15.6,0.9909178272172205,0.04292115113609278
15.65,0.9908136362413719,0.04324920779633721
15.7,0.9906799942577414,0.043662069708704815
15.75,0.9905908370723141,0.04390363980869357
15.8,0.9905151623268489,0.04413954570040708
15.85,0.9904403929854815,0.04426857111140857
15.9,0.9903860897562684,0.044341050853186674
15.95,0.9903872967259301,0.0442205155931458
16.0,0.9903697848388328,0.044137202731024616
16.05,0.9903916023274054,0.043843758133808135
16.1,0.9904621216032521,0.043393692618652134
16.15,0.990529689792671,0.04287400029753802
16.2,0.9906156871103243,0.04230911927401183
16.25,0.9907121369998774,0.041667088977806424
16.3,0.9907897239827195,0.041118684198110496
16.35,0.9908978020385135,0.04048256221448888
16.4,0.9910272180334891,0.03975726266765171
16.45,0.9911855128946524,0.03886665019956231
16.5,0.9913266010603532,0.03805395823359692
16.55,0.9915004929430943,0.037079184036626855
16.6,0.9916511544434511,0.036319041788742346
16.65,0.9918449050365323,0.03542515725154448
16.7,0.9920112360610917,0.034657526023391706
16.75,0.9921784178847921,0.033968560730720465
16.8,0.9923585155206323,0.03326584213123173
16.85,0.992537646786817,0.03261828472525275
16.9,0.9927306407634621,0.03191257869119476
16.95,0.9929105472583685,0.03128088514608138
17.0,0.9930996967383504,0.030755023716973234
17.05,0.9932540151371384,0.030460068436374728
17.1,0.9934218059002056,0.03015034273717392
17.15,0.9935567850191699,0.03012496243819924
17.2,0.9937268924908971,0.029840949355808076
17.25,0.9938321341033372,0.030117544742511597
17.3,0.9939533340490253,0.030329363063819975
17.35,0.994078687076807,0.030585243421282868
17.4,0.9941530698029678,0.031109064090421756
17.45,0.9942214714366591,0.03175210042068623
17.5,0.9943080658766833,0.03242662337548889
17.55,0.9943822029255839,0.03297719151788928
17.6,0.9944473265668892,0.033520598662705056
17.65,0.9944710689795686,0.034439219906351924
17.7,0.9945452762531382,0.03508235827520198
17.75,0.99457587560588,0.035808678951733675
17.8,0.9946226229478533,0.0365477601191369
17.85,0.9946760567768155,0.03732358789062092
17.9,0.9946738494233851,0.03824698345415449
17.95,0.9947289320884994,0.038694317074848425
18.0,0.9947553961233387,0.039351132536903616
18.05,0.994780832124199,0.04009489694661759
18.1,0.9948417402628076,0.04063270658182471
18.15,0.9949128233733733,0.04090226279081817
18.2,0.9949528485734078,0.041314139964114704
18.25,0.9949969293600565,0.04149625319232693
18.3,0.9950251916695713,0.04185432839491311
18.35,0.9951196310307351,0.04174547927159475
18.4,0.9951860268223437,0.0418853344500089
18.45,0.9952245064877279,0.0422572796641055
18.5,0.9952722572991982,0.04247044973224602
18.55,0.9952917190919248,0.04257930265534088
18.6,0.9952992321266262,0.042971166062887076
18.65,0.9953386680360768,0.04308503636019159
18.7,0.9953661342683912,0.04315050062722608
18.75,0.9953899697413949,0.04324066295933336
18.8,0.9954511563371102,0.042996074578254315
18.85,0.9954982759454313,0.042819090854616555
18.9,0.9955668388637576,0.042513750942744316
18.95,0.9956438595780643,0.04212877074877937
19.0,0.9956973851562467,0.04177275294936944
19.05,0.9957775231351058,0.04122690140437202
19.1,0.9958308037561356,0.04062296894248112
19.15,0.9959076941358629,0.039993695023263984
19.2,0.995966525749131,0.03941593880754163
19.25,0.9960407446001456,0.03893062905756953
19.3,0.9961601299130437,0.0377806216350944
19.35,0.9962605888223307,0.036738375402048516
19.4,0.9963357491011381,0.03581419022348646
19.45,0.9964044520985047,0.03490374030460292
19.5,0.996517482643736,0.033831357193153756
19.55,0.9966114488441358,0.032825128809496416
19.6,0.996709471842252,0.03164837965127665
19.65,0.9967804924614123,0.030768607182210847
19.7,0.996869607447411,0.029745927574958978
19.75,0.9969830854753421,0.028592424665184826
19.8,0.9970798033553611,0.027592000660655806
19.85,0.9971959306262135,0.02643106266997983
19.9,0.9973121865867124,0.025307139785441798
19.95,0.9974247468894433,0.024191298401034143
20.0,0.9975549997657308,0.022889549469037346
