time,FST,FST_error
10.95,0.999806437946987,0.0002926508004149889
11.0,0.9998090130957107,0.000289253149659061
11.05,0.9998115460499138,0.00028566302856578637
11.1,0.9998135888573596,0.00028334565050388557
11.15,0.9998165129306049,0.00027973977525026317
11.2,0.9998191287734199,0.000276075904093914
11.25,0.9998220979113067,0.0002705486184654504
11.3,0.9998250011185432,0.0002673350845813176
11.35,0.9998277328535674,0.0002635117642887482
11.4,0.9998307640314478,0.0002590928498708342
11.45,0.9998329250608906,0.0002554713000691632
11.5,0.9998347615567168,0.00025246456601058913
11.55,0.9998370882492261,0.0002488770752727035
11.6,0.9998390005207596,0.0002465280164399792
11.65,0.9998411573235559,0.00024340497438353275
11.7,0.9998434785660437,0.00024029505339771915
11.75,0.9998467204796863,0.00023551733014166818
11.8,0.9998493319642485,0.00023301520489669642
11.85,0.9998514012320204,0.00022987308122688675
11.9,0.9998529038608356,0.0002271015483709994
11.95,0.9998543864675036,0.00022447542560096695
12.0,0.9998577466642762,0.00021798852364354136
12.05,0.9998599172538398,0.00021521897546131818
12.1,0.9998617892863695,0.0002122035845456366
12.15,0.9998635990839696,0.00020991409323992412
12.2,0.9998653499356748,0.00020746801782646842
12.25,0.9998667452926234,0.00020489157966150455
12.3,0.9998682198062935,0.00020301810069250358
12.35,0.9998693596811111,0.00020100203977533449
12.4,0.9998712195353932,0.0001989133056924196
12.45,0.9998732479599508,0.00019435701025886858
12.5,0.9998751417404336,0.00018919950868032757
12.55,0.999877143223814,0.00018714536157028294
12.6,0.9998784426164837,0.0001853635320093817
12.65,0.9998802394146749,0.00018174439259050238
12.7,0.9998810910191464,0.00018186465485400818
12.75,0.9998820147506625,0.00017896375979953988
12.8,0.9998833679666852,0.00017605263758824126
12.85,0.9998845236769782,0.00017488897357855726
12.9,0.9998864426411308,0.0001725294966075535
12.95,0.9998877785067437,0.00017234096784140245
13.0,0.9998885392682333,0.00017254510023372846
13.05,0.9998890911748874,0.00017126929073420596
13.1,0.9998898979465934,0.00017126508353047166
13.15,0.9998909044686632,0.00017091099622149023
13.2,0.999891773805216,0.0001707817071366932
13.25,0.9998919008942405,0.0001693076390528442
13.3,0.9998925648328124,0.00016783246332516852
13.35,0.9998929225079606,0.00016748242054930598
13.4,0.9998950080630324,0.00016495600466638835
13.45,0.9998954238857028,0.00016750322429661242
13.5,0.9998971798982775,0.00016616976450265693
13.55,0.9998973018153002,0.00016498578591308603
13.6,0.9998990053306633,0.0001620387329114701
13.65,0.9999013442791792,0.00015880878150151866
13.7,0.9999018649554097,0.0001572291834081197
13.75,0.9999022386087294,0.00016088618919199465
13.8,0.9999025105657044,0.00016087693572328549
13.85,0.9999026027844417,0.00015882899251680143
13.9,0.9999034684826033,0.00015785640810735404
13.95,0.9999040465766726,0.00015532528190000583
14.0,0.9999041991566456,0.00015357610634044786
14.05,0.999904291876026,0.00015354860425586812
14.1,0.9999042212387524,0.0001544949667847733
14.15,0.999905352907668,0.0001514785173748048
14.2,0.9999067214815415,0.00014867477284307123
14.25,0.9999063829849975,0.00014853022039570162
14.3,0.9999072901233842,0.0001456086776817543
14.35,0.9999075659858037,0.00014325975607742185
14.4,0.9999093713916283,0.00013867549717635946
14.45,0.9999088888721694,0.00013783864107419125
14.5,0.9999105572189341,0.00013866083505320416
14.55,0.9999104831114534,0.00013744845012936038
14.6,0.9999101665947222,0.0001381227177359248
14.65,0.9999103180778313,0.00013616965004589597
14.7,0.99990931476916,0.00013906305315711584
14.75,0.9999103581943679,0.00013636682979361708
14.8,0.9999115418476734,0.00013346335618720967
14.85,0.9999131515466039,0.0001308315949059843
14.9,0.9999137879191504,0.0001278088531084971
14.95,0.9999136060484354,0.00012857041087292723
15.0,0.9999134493109245,0.00013304428449644858
15.05,0.9999132962729215,0.0001353850284061977
15.1,0.9999128249531712,0.00013782566477912316
15.15,0.9999120662230914,0.00013780185732881705
15.2,0.9999122400413251,0.00013367634004126332
15.25,0.9999127401082387,0.00013355105611822967
15.3,0.9999137113324937,0.00013146703293388735
15.35,0.9999149175689409,0.00012957302555976523
15.4,0.9999157850704253,0.00012865513104382342
15.45,0.9999159013374892,0.00012696836467742054
15.5,0.999915331795989,0.0001258039352007139
15.55,0.9999157394663469,0.00012497123922128705
15.6,0.9999158412223607,0.0001233222517424057
15.65,0.9999151951931838,0.0001242542584546846
15.7,0.9999163516723051,0.00012413591794243709
15.75,0.9999151251737939,0.00012479969634474923
15.8,0.9999159136720596,0.00012146056104229034
15.85,0.9999150477984547,0.00012123137154032947
15.9,0.9999145037682499,0.00012004368579830821
15.95,0.9999130691041984,0.00012275240843194636
16.0,0.9999130083212279,0.0001259785368743605
16.05,0.9999115293401074,0.00012576092068932636
16.1,0.9999092559735798,0.0001309959132027206
16.15,0.9999096403597276,0.00012792273441869048
16.2,0.9999118224711415,0.00012399263737487452
16.25,0.9999120281881072,0.00012166939539302521
16.3,0.9999082879335117,0.00012651357149508143
16.35,0.9999101954717945,0.00012350559155081638
16.4,0.9999070794774938,0.0001261069979676265
16.45,0.9999059358102166,0.00012925248839239356
16.5,0.9999042501434983,0.00012955305578987012
16.55,0.9999036115582354,0.0001289534179565791
16.6,0.9999022015977529,0.00013242652875110456
16.65,0.9998992704285189,0.00013948593717082587
16.7,0.9998961493878535,0.000141116351791499
16.75,0.9998957827133126,0.00014430119848470466
16.8,0.9998916429942316,0.00015299525861747586
16.85,0.9998881622486508,0.00016084888651824128
16.9,0.9998870254793758,0.00016125710722449438
16.95,0.9998852351671174,0.0001679157392242334
17.0,0.9998847146370317,0.00017243514064886034
17.05,0.9998809430879537,0.00018131079524769675
17.1,0.9998742615819495,0.0001882050941835624
17.15,0.9998714223340958,0.00018548083605605476
17.2,0.9998690281708222,0.00018378356032853143
17.25,0.9998620603992805,0.00019248893361888006
17.3,0.9998557380608745,0.00020582532400224428
17.35,0.9998592384996311,0.0002061958598542457
17.4,0.9998573712292719,0.000198903554454191
17.45,0.9998581628023507,0.00020227504890640174
17.5,0.9998531656121314,0.00020266651752271042
17.55,0.9998508049206914,0.00020988069915974013
17.6,0.999846767791036,0.0002112025454352798
17.65,0.999845063854754,0.00021592337281017244
17.7,0.9998423918742526,0.00021621122324654447
17.75,0.999841329328291,0.00021623893423612065
17.8,0.9998378310083145,0.0002227425484969693
17.85,0.9998352541820761,0.00023245827946260337
17.9,0.9998303098847284,0.00023074381082236432
17.95,0.9998290368125836,0.0002279536835594737
18.0,0.9998253198498276,0.00023467852630042153
18.05,0.9998171177182218,0.00024250308239695087
18.1,0.9998121938795151,0.000261379203262397
18.15,0.9998059728985597,0.0002713519015794878
18.2,0.9998042087282059,0.000268540378558111
18.25,0.9997901855518577,0.0002798010949956895
18.3,0.9997850585725595,0.0002926907378894697
18.35,0.9997879673044169,0.00027622912754686425
18.4,0.9997875368924367,0.0002892040186799848
18.45,0.9997780375620675,0.00029646263150991006
18.5,0.9997580312377573,0.0003080368332356269
18.55,0.9997489277167239,0.00032346076620811776
18.6,0.9997415917731112,0.00032314685623451337
18.65,0.9997324320330933,0.0003498619596406299
18.7,0.9997155914848779,0.00036214465063435554
18.75,0.9997099155421086,0.0003783790277432334
18.8,0.9997015190828482,0.0003919806798856766
18.85,0.9996860410589292,0.00041702109206149504
18.9,0.999676345816883,0.000449650303747372
18.95,0.9996664082881823,0.0004822936202654384
19.0,0.9996499374600386,0.0004970721856520191
19.05,0.9996421188138007,0.0005030734939602304
19.1,0.9996376577467949,0.0005369729749821746
19.15,0.9996208758344736,0.0005414817558422674
19.2,0.9996186101304526,0.0005507921456080038
19.25,0.9996088009626781,0.0005511497338539698
19.3,0.999602630521382,0.0005797836065613775
19.35,0.9995873517190759,0.0005926904191438633
19.4,0.9995630490814665,0.0006129364554722106
19.45,0.9995556835419844,0.0006218256056368245
19.5,0.9995297794393063,0.0007074215117070407
19.55,0.9995366593197039,0.0007048663631050183
19.6,0.9995315942783624,0.0006825284331542042
19.65,0.9995397634085127,0.0006522775735760026
19.7,0.9995365610085591,0.0006559324098507972
19.75,0.9995180530943578,0.0006679513728756776
19.8,0.999511631241841,0.0006752922425526453
19.85,0.9994916783848157,0.0007115593630398036
19.9,0.999463385849603,0.0007652326015430147
19.95,0.9994500377063598,0.0007765009270086601
20.0,0.9994133619022031,0.0008359924505754654
