time,FST,FST_error
0.0,NaN,NaN
0.05,1.0,1.8674022985234588e-16
0.1,0.9998020814274831,0.00030763356387511086
0.15,0.9997426037079501,0.0003152257227100564
0.2,0.9996216646869862,0.0005199247877751664
0.25,0.9995413712722967,0.0007127027964329697
0.3,0.9995771243049347,0.0006661894803452669
0.35,0.9995425076720064,0.0007953130036454986
0.4,0.9994672040638857,0.0008477495939230817
0.45,0.9994685519161355,0.0006600714951683088
0.5,0.9994726178646394,0.0007733449018212243
0.55,0.9994475323777047,0.0007552349435299808
0.6,0.9994796953542141,0.0007092109735489653
0.65,0.9995170796647537,0.0007480233453672977
0.7,0.999459842856005,0.0007775259952262966
0.75,0.9994702609137156,0.000719157052159215
0.8,0.9995033247541568,0.0006877031234015106
0.85,0.9995261015551228,0.0006390229268736346
0.9,0.9995223219335234,0.0006055392000780408
0.95,0.9995482577999225,0.0005880840046032475
1.0,0.9995591323701141,0.0005528628615445516
1.05,0.9995673952464541,0.0005691966593157805
1.1,0.9995138585794957,0.0006118963132095041
1.15,0.9995847241486728,0.0005013270632806622
1.2,0.999557845153847,0.0006261273325911422
1.25,0.9995896428948942,0.0005778481003810646
1.3,0.9996267445573445,0.0005547277173770322
1.35,0.9996462696465638,0.0005105748609708423
1.4,0.9996648518661762,0.0005004914928525064
1.45,0.9996692657096803,0.00043950721548038197
1.5,0.9997108476588639,0.0004029861535635886
1.55,0.9997423459062244,0.0003745680411231141
1.6,0.9997515752789485,0.000339193225951668
1.65,0.9997845129608242,0.0002817183261685191
1.7,0.9997839087838066,0.00030447929413231743
1.75,0.999800702965115,0.0003301032415571566
1.8,0.9998148831255332,0.0003014727487991195
1.85,0.9998292892583001,0.0002478680723503723
1.9,0.9998420984799915,0.0002317387792936845
1.95,0.9998494329239965,0.000260811717077546
2.0,0.999852764409532,0.0003034890061383908
2.05,0.9998583388943351,0.0002676876440767181
2.1,0.9998720492376755,0.00022427002516605798
2.15,0.9998672882720117,0.00020489921844362528
2.2,0.9998733451460072,0.00018572220204775573
2.25,0.9998941657460074,0.00014557819106092052
2.3,0.9999056750065914,0.00013137344488460008
2.35,0.9999152330224986,0.00012003161978900495
2.4,0.9999232858189295,0.00011789852555511313
2.45,0.9999271767760796,0.00010790715865983776
2.5,0.9999319092730597,0.00010154746303322954
2.55,0.9999404168067649,9.238045538402075e-5
2.6,0.9999440293445854,8.15398101598628e-5
2.65,0.999948705135248,8.084782457707885e-5
2.7,0.999945456575588,8.198159649430623e-5
2.75,0.9999451189122796,7.860929317245046e-5
2.8,0.9999481197836713,7.913002874807438e-5
2.85,0.9999530461047512,6.492567733990322e-5
2.9,0.9999597683684408,5.780873202398673e-5
2.95,0.9999629593574035,5.458171741168574e-5
3.0,0.9999644977705292,5.11571328013163e-5
3.05,0.9999653144104673,4.7469020161704346e-5
3.1,0.9999678404622032,4.629218186593828e-5
3.15,0.9999732024746497,3.962735828632486e-5
3.2,0.9999758104559879,3.6886222815809916e-5
3.25,0.9999766241045929,3.353535873641415e-5
3.3,0.9999778681107218,2.950674189383945e-5
3.35,0.9999782867168427,3.0024632721053308e-5
3.4,0.9999779625131106,2.916972318088206e-5
3.45,0.9999808760160062,2.660668361270415e-5
3.5,0.9999836739619569,2.265345706420569e-5
3.55,0.9999848879858613,2.3197076341070643e-5
3.6,0.9999864447793612,2.0056622503597842e-5
3.65,0.9999879433992648,1.5076119067344403e-5
3.7,0.9999879098695519,1.4855081189669868e-5
3.75,0.9999887233379725,1.5672993074975787e-5
3.8,0.9999889703869936,1.5253473825974333e-5
3.85,0.9999895552472914,1.4567932160085023e-5
3.9,0.9999908356052128,1.198203777373325e-5
3.95,0.9999917252824918,1.139976390569974e-5
4.0,0.9999923411844323,1.1416737884732866e-5
4.05,0.9999930975009209,1.0569314605235358e-5
4.1,0.999992899100418,1.0733897247673627e-5
4.15,0.9999935870065366,9.440520359275801e-6
4.2,0.9999942047594446,9.168305363919354e-6
4.25,0.9999945764954823,7.990231267310313e-6
4.3,0.9999948092224298,8.032085278729291e-6
4.35,0.9999950226199981,7.783335827570308e-6
4.4,0.9999951474713131,7.234662491836107e-6
4.45,0.999995443037776,7.294303398604906e-6
4.5,0.9999958618562573,6.539666668335334e-6
4.55,0.9999962680787707,5.390065036233095e-6
4.6,0.9999965405955114,4.692233144659726e-6
4.65,0.9999966772552233,4.9084347703284286e-6
4.7,0.9999967075994263,4.676568429854872e-6
4.75,0.9999969334018894,4.102160898659773e-6
4.8,0.999997201195488,3.99002493271528e-6
4.85,0.9999974234897635,3.7119400303001696e-6
4.9,0.9999976652875817,3.3936302533227432e-6
4.95,0.9999979970367231,3.0056228669469945e-6
5.0,0.9999982655690326,2.6063928591450406e-6
5.05,0.9999983404136743,2.3470119666615418e-6
5.1,0.9999984824148733,2.215783814221449e-6
5.15,0.999998509690173,2.3053113219254026e-6
5.2,0.9999985666453997,2.0965220749634153e-6
5.25,0.9999986461899644,1.941660104371296e-6
5.3,0.9999987944250315,1.620735757418735e-6
5.35,0.9999986877419125,1.917616110343314e-6
5.4,0.9999989153011561,1.5537123845031497e-6
5.45,0.9999990169962057,1.5520384282616675e-6
5.5,0.9999990443037732,1.3671348812721763e-6
5.55,0.9999990857477128,1.2410612592013302e-6
5.6,0.9999991995327854,1.0847025110925124e-6
5.65,0.9999992462644046,9.947449793889221e-7
5.7,0.9999992936207747,8.941299452906492e-7
5.75,0.9999993098127979,9.042465268479837e-7
5.8,0.9999993258329635,8.61274569523043e-7
5.85,0.9999993439363198,9.08803589974725e-7
5.9,0.9999993748833863,8.658031452188609e-7
5.95,0.9999993943999124,8.381429722901824e-7
6.0,0.9999994118628961,7.908317536906932e-7
6.05,0.9999994625391341,7.64795795056835e-7
6.1,0.9999994975478507,7.501267943560505e-7
6.15,0.9999995100634119,7.019940263291854e-7
6.2,0.9999995333994994,6.428845905277637e-7
6.25,0.9999995702643296,6.038238881286158e-7
6.3,0.9999996111003382,5.187983355012348e-7
6.35,0.9999996506319466,4.7237954708588114e-7
6.4,0.9999996555076476,4.3394513316671474e-7
6.45,0.9999996949257265,3.581570590347809e-7
6.5,0.9999996972202044,3.547285097321098e-7
6.55,0.999999725441182,3.319459661331445e-7
6.6,0.999999720323077,3.328030348481756e-7
6.65,0.9999997354784769,3.3152745314711737e-7
6.7,0.9999997368506964,3.2742681778632123e-7
6.75,0.9999997485060803,3.405310676767689e-7
6.8,0.9999997661226459,3.097868196905955e-7
6.85,0.999999802076338,2.843443381692334e-7
6.9,0.9999998172016789,2.7047280818833686e-7
6.95,0.999999827120995,2.5607725758872877e-7
7.0,0.9999998418063321,2.2949360414585767e-7
7.05,0.9999998424706215,2.358834689464363e-7
7.1,0.9999998564699331,2.1888222259531635e-7
7.15,0.9999998714775822,1.8755278232706596e-7
7.2,0.9999998665906636,1.7876003667977382e-7
7.25,0.9999998738489075,2.052322055686878e-7
7.3,0.9999998763969983,1.923156376515901e-7
7.35,0.9999998871945269,1.8300786978202012e-7
7.4,0.9999998942461948,1.5325405590592267e-7
7.45,0.999999904966579,1.330674514764546e-7
7.5,0.9999999047902715,1.4230997788446974e-7
7.55,0.9999999013005162,1.3855511831483518e-7
7.6,0.999999911871377,1.1691483310037236e-7
7.65,0.9999999144510551,1.1838944720835912e-7
7.7,0.9999999180474952,1.2966037671381062e-7
7.75,0.9999999067641687,1.43839737993408e-7
7.8,0.9999999035283896,1.4530507788400827e-7
7.85,0.999999905163664,1.4109169795394443e-7
7.9,0.9999998975394833,1.5130749056104807e-7
7.95,0.9999999035417106,1.4654930322467688e-7
8.0,0.9999999048053752,1.4380309783103447e-7
8.05,0.9999999037338613,1.3857408426797308e-7
8.1,0.9999999101045403,1.1897305465345412e-7
8.15,0.999999910705192,1.1954358064674921e-7
8.2,0.9999999049796258,1.296985234151461e-7
8.25,0.9999999151865056,1.2586241928061294e-7
8.3,0.9999999188857864,1.1312298824027512e-7
8.35,0.999999922726383,1.0407774993284505e-7
8.4,0.9999999107106612,1.1070256375402408e-7
8.45,0.9999999176981679,1.0473789493149592e-7
8.5,0.9999999232249591,9.490780849948725e-8
8.55,0.9999999206698008,1.0984067782026167e-7
8.6,0.9999999234049132,1.0666245793587499e-7
8.65,0.9999999234254326,1.069550597168393e-7
8.7,0.9999999224087656,1.053789670645664e-7
8.75,0.9999999287324124,1.0014213078750133e-7
8.8,0.9999999346355637,1.0420388096984505e-7
8.85,0.9999999354319639,1.0162660113392194e-7
8.9,0.9999999309893381,9.188941924843697e-8
8.95,0.9999999215163453,1.1583999925058794e-7
9.0,0.9999999185010039,1.2353822831453977e-7
9.05,0.9999999213051737,1.1248873474654466e-7
9.1,0.9999999182062674,1.0689131000813251e-7
9.15,0.9999999176234341,1.1170669269298275e-7
9.2,0.9999999028535688,1.443192353891006e-7
9.25,0.9999999026848356,1.633032987609763e-7
9.3,0.9999999052366636,1.5610531615008824e-7
9.35,0.9999998969398363,1.5549178376943044e-7
9.4,0.999999890208659,1.6393892236388245e-7
9.45,0.9999998932398452,1.6063817261633505e-7
9.5,0.9999998967172177,1.5436033826181362e-7
9.55,0.999999896518078,1.523343562737495e-7
9.6,0.9999998954567317,1.3940697287149558e-7
