time,FST,FST_error
0.0,NaN,NaN
0.05,0.9999999949999977,2.3073270551654278e-15
0.1,0.9999999949999979,2.0722901168946115e-15
0.15,0.9999999949999977,2.335741676579166e-15
0.2,0.9999999949999977,2.2888239921627384e-15
0.25,0.9999999949999977,2.342441150635546e-15
0.3,0.9999999949999977,2.331880099438856e-15
0.35,0.9999999949999977,2.322338090926252e-15
0.4,0.9999999949999977,2.351006008246024e-15
0.45,0.9999999949999979,2.0992985014355934e-15
0.5,0.9999999949999977,2.2913393475917926e-15
0.55,0.9999999949999977,2.30111757871221e-15
0.6,0.9999999949999977,2.3154333309500804e-15
0.65,0.9999999949999977,2.3308970973537474e-15
0.7,0.9999999949999977,2.299555855860125e-15
0.75,0.9999999949999977,2.3089774127359073e-15
0.8,0.9999999949999977,2.303471622523376e-15
0.85,0.9999999949999977,2.337769431830271e-15
0.9,0.9999999949999977,2.2939329504756615e-15
0.95,0.9999999949999977,2.2985994502914683e-15
1.0,0.9999999949999979,2.0854148241711324e-15
1.05,0.9999999949999979,2.09149472043963e-15
1.1,0.9999999949999977,2.3172917585812947e-15
1.15,0.9999999949999977,2.337676697110091e-15
1.2,0.9999999949999977,2.3410922065843533e-15
1.25,0.9999999949999977,2.303471622523376e-15
1.3,0.9999999949999977,2.314710949444379e-15
1.35,0.9999999949999977,2.3044260059960317e-15
1.4,0.9999999949999977,2.302072938114406e-15
1.45,0.9999999949999977,2.293959951740433e-15
1.5,0.9999999949999977,2.3238978301251198e-15
1.55,0.9999999949999977,2.30263789370574e-15
1.6,0.9999999949999977,2.3465097264840237e-15
1.65,0.9999999949999977,2.3089774127359073e-15
1.7,0.9999999949999979,2.105867800998387e-15
1.75,0.9999999949999977,2.3296212333176243e-15
1.8,0.9999999949999977,2.29314977549638e-15
1.85,0.9999999949999977,2.3028934233229433e-15
1.9,0.9999999949999977,2.317425400944714e-15
1.95,0.9999999949999977,2.2992730167718524e-15
2.0,0.9999999949999977,2.2985455564461302e-15
2.05,0.9999999949999977,2.3039824684835155e-15
2.1,0.9999999949999977,2.3045200787364186e-15
2.15,0.9999999949999977,2.318374040202339e-15
2.2,0.9999999949999977,2.329754168421919e-15
2.25,0.9999999949999977,2.3124754896883886e-15
2.3,0.9999999949999977,2.306830375134883e-15
2.35,0.9999999949999977,2.3151524315926e-15
2.4,0.9999999949999977,2.3169442523603895e-15
2.45,0.9999999949999977,2.331016673803859e-15
2.5,0.999999648258105,4.903670875322556e-6
2.55,0.9999994802303012,7.279942865653776e-6
2.6,0.999998743181181,1.7703391482546043e-5
2.65,0.9999986906252459,1.8434306639262508e-5
2.7,0.9999989699695278,1.4482733795516435e-5
2.75,0.9999991986128154,1.1262615541133431e-5
2.8,0.9999994497394157,7.644544658790373e-6
2.85,0.9999998668842599,1.632841440247701e-6
2.9,0.9999997924918667,2.8638974547925333e-6
2.95,0.9999998609166234,1.8962252659113268e-6
3.0,0.9999999083551684,1.2253429293318505e-6
3.05,0.9999998560609018,1.96469953697685e-6
3.1,0.9999998798059174,1.3965049681409752e-6
3.15,0.9999999592499313,4.037332088849653e-7
3.2,0.9999999935460052,2.056256049598138e-8
3.25,0.9999999350363653,6.798027447357986e-7
3.3,0.9999999949999977,2.290785124830997e-15
3.35,0.9999999949999977,2.3108812377976727e-15
3.4,0.9999999914090477,4.30423443296125e-8
3.45,0.9999999932954935,1.7335444552743422e-8
3.5,0.9999999917715486,4.56571660629282e-8
3.55,0.9999999949999977,2.3051247403983832e-15
3.6,0.9999999675734482,3.878699851804641e-7
3.65,0.9999999846919434,1.4577790305884252e-7
3.7,0.9999999036379399,1.0426566774598303e-6
3.75,0.999999929118398,8.59381473584439e-7
3.8,0.9999998760898028,1.666363503680616e-6
3.85,0.9999998655608203,1.8288914072526812e-6
3.9,0.9999996288054551,5.139336515839019e-6
3.95,0.9999996534302587,4.558299445834865e-6
4.0,0.9999997611322218,3.040352802201162e-6
4.05,0.9999997752725814,2.964426135613446e-6
4.1,0.9999998166188924,2.353516476119504e-6
4.15,0.9999997264360041,3.4943292948471938e-6
4.2,0.9999998394975717,1.856611517844054e-6
4.25,0.9999999019942849,6.996168402965143e-7
4.3,0.9999999142711319,6.248900415662442e-7
4.35,0.9999998914068225,8.225843350462307e-7
4.4,0.9999998199527182,1.3443751533340774e-6
4.45,0.9999998242348679,1.2074202242654438e-6
4.5,0.9999998350711308,1.0671878051139709e-6
4.55,0.999999837196743,1.1772109864228564e-6
4.6,0.9999998496560717,1.1312665146124598e-6
4.65,0.9999998829443125,8.014946905820446e-7
4.7,0.9999999126255449,6.015030249626517e-7
4.75,0.9999998926208689,6.338408147383782e-7
4.8,0.9999998768811693,7.515461076537093e-7
4.85,0.9999998800697107,6.957081161967399e-7
4.9,0.9999998892101217,6.566459350431271e-7
4.95,0.9999998992553243,6.016283385700764e-7
5.0,0.999999883111233,7.158366179562345e-7
5.05,0.9999998739202417,8.908467756935815e-7
5.1,0.9999998734611961,8.008918780806379e-7
5.15,0.999999875126961,7.387792593347084e-7
5.2,0.9999998744146572,7.713461838328768e-7
5.25,0.9999998944096704,6.121149471555077e-7
5.3,0.9999999104652595,4.673744277914701e-7
5.35,0.9999999118447448,4.061273394188637e-7
5.4,0.9999999139426237,3.8371993141145844e-7
5.45,0.9999999097330641,4.207472132415105e-7
5.5,0.9999998941781336,4.830278816578693e-7
5.55,0.9999998687107212,7.601479427753622e-7
5.6,0.9999998817116539,6.243962506272877e-7
5.65,0.9999998638731493,7.054162024014813e-7
5.7,0.9999998652684994,7.136516597105044e-7
5.75,0.9999998640839306,8.262562128483472e-7
5.8,0.9999998545803961,7.325454538754738e-7
5.85,0.9999998653707369,6.020291636118053e-7
5.9,0.9999998618062549,5.641595280019247e-7
5.95,0.9999998654257048,5.73626269779086e-7
6.0,0.9999998649691225,5.825414934040701e-7
6.05,0.9999998382298737,7.421730849928207e-7
6.1,0.9999998409554679,7.396965432195934e-7
6.15,0.9999998284262468,8.205148855887473e-7
6.2,0.999999806063781,9.629689008005567e-7
6.25,0.9999998076387648,8.760181262020463e-7
6.3,0.9999998028572081,8.764597701248232e-7
6.35,0.9999997863956982,9.59630572730356e-7
6.4,0.9999997610981051,1.1008138715576708e-6
6.45,0.9999997446708945,1.1463173059343158e-6
6.5,0.9999997261387195,1.2330981255444668e-6
